Year,"Country of origin","Country of asylum","Country of resettlement",Total
2023,Afghanistan,Egypt,Canada,16
2023,Afghanistan,India,Australia,142
2023,Afghanistan,India,Canada,81
2023,Afghanistan,India,"United States of America",107
2023,Afghanistan,Indonesia,Australia,217
2023,Afghanistan,Indonesia,Canada,121
2023,Afghanistan,Indonesia,"United States of America",413
2023,Afghanistan,"Iran (Islamic Rep. of)",Australia,507
2023,Afghanistan,"Iran (Islamic Rep. of)",Finland,756
2023,Afghanistan,"Iran (Islamic Rep. of)","United Kingdom of Great Britain and Northern Ireland",90
2023,Afghanistan,"Iran (Islamic Rep. of)",Italy,50
2023,Afghanistan,Lebanon,Canada,6
2023,Afghanistan,"Sri Lanka","United States of America",14
2023,Afghanistan,Madagascar,"United States of America",11
2023,Afghanistan,Malaysia,Australia,17
2023,Afghanistan,Malaysia,Canada,148
2023,Afghanistan,Malaysia,"Netherlands (Kingdom of the)",20
2023,Afghanistan,Malaysia,"New Zealand",34
2023,Afghanistan,Malaysia,"United States of America",209
2023,Afghanistan,Morocco,Canada,7
2023,Afghanistan,Nepal,Sweden,9
2023,Afghanistan,Pakistan,Australia,38
2023,Afghanistan,Pakistan,Canada,206
2023,Afghanistan,Pakistan,"United Kingdom of Great Britain and Northern Ireland",11
2023,Afghanistan,Pakistan,Italy,72
2023,Afghanistan,Pakistan,"United States of America",11
2023,Afghanistan,Thailand,Canada,8
2023,Afghanistan,Thailand,"United States of America",13
2023,Afghanistan,Türkiye,Australia,285
2023,Afghanistan,Türkiye,Canada,347
2023,Afghanistan,Türkiye,Italy,41
2023,Afghanistan,Türkiye,Norway,36
2023,Afghanistan,Türkiye,"United States of America",2254
2023,Afghanistan,"United Arab Emirates",Finland,5
2023,Burundi,"Dem. Rep. of the Congo",Finland,8
2023,Burundi,Ethiopia,France,6
2023,Burundi,Kenya,"United States of America",31
2023,Burundi,Malawi,"United States of America",56
2023,Burundi,Mozambique,"United States of America",5
2023,Burundi,"South Africa","United States of America",40
2023,Burundi,Rwanda,Canada,46
2023,Burundi,Rwanda,France,19
2023,Burundi,Rwanda,"United States of America",17
2023,Burundi,"United Rep. of Tanzania",Canada,22
2023,Burundi,"United Rep. of Tanzania",Finland,5
2023,Burundi,"United Rep. of Tanzania",France,5
2023,Burundi,"United Rep. of Tanzania","United States of America",48
2023,Burundi,Uganda,"United States of America",72
2023,Burundi,Zambia,"United States of America",14
2023,Burundi,Zimbabwe,"United States of America",50
2023,"Central African Rep.",Algeria,Canada,13
2023,"Central African Rep.",Algeria,"United States of America",5
2023,"Central African Rep.",Chad,Australia,54
2023,"Central African Rep.",Chad,Canada,13
2023,"Central African Rep.",Chad,France,183
2023,"Central African Rep.",Chad,Norway,12
2023,"Central African Rep.",Chad,"United States of America",393
2023,"Central African Rep.",Cameroon,Canada,214
2023,"Central African Rep.",Cameroon,France,357
2023,"Central African Rep.",Cameroon,"United States of America",272
2023,"Central African Rep.","Dem. Rep. of the Congo",Canada,5
2023,"Central African Rep.",Mauritania,"United States of America",5
2023,"Central African Rep.",Morocco,Canada,19
2023,"Dem. Rep. of the Congo",Algeria,"United States of America",6
2023,"Dem. Rep. of the Congo",Burundi,Australia,324
2023,"Dem. Rep. of the Congo",Burundi,Canada,487
2023,"Dem. Rep. of the Congo",Burundi,"United States of America",3479
2023,"Dem. Rep. of the Congo",Cameroon,Australia,12
2023,"Dem. Rep. of the Congo",Ethiopia,France,15
2023,"Dem. Rep. of the Congo",Ethiopia,"United States of America",42
2023,"Dem. Rep. of the Congo",Kenya,Australia,201
2023,"Dem. Rep. of the Congo",Kenya,Canada,48
2023,"Dem. Rep. of the Congo",Kenya,Germany,6
2023,"Dem. Rep. of the Congo",Kenya,"Netherlands (Kingdom of the)",108
2023,"Dem. Rep. of the Congo",Kenya,Norway,124
2023,"Dem. Rep. of the Congo",Kenya,"United States of America",538
2023,"Dem. Rep. of the Congo",Malawi,Australia,165
2023,"Dem. Rep. of the Congo",Malawi,Canada,58
2023,"Dem. Rep. of the Congo",Malawi,Finland,9
2023,"Dem. Rep. of the Congo",Malawi,Norway,10
2023,"Dem. Rep. of the Congo",Malawi,"United States of America",468
2023,"Dem. Rep. of the Congo",Morocco,Canada,9
2023,"Dem. Rep. of the Congo",Morocco,"United States of America",9
2023,"Dem. Rep. of the Congo",Mozambique,France,7
2023,"Dem. Rep. of the Congo",Mozambique,"United States of America",122
2023,"Dem. Rep. of the Congo",Namibia,Canada,136
2023,"Dem. Rep. of the Congo",Peru,Canada,5
2023,"Dem. Rep. of the Congo","South Africa",Canada,113
2023,"Dem. Rep. of the Congo","South Africa","United States of America",316
2023,"Dem. Rep. of the Congo",Rwanda,Australia,125
2023,"Dem. Rep. of the Congo",Rwanda,Belgium,154
2023,"Dem. Rep. of the Congo",Rwanda,Canada,964
2023,"Dem. Rep. of the Congo",Rwanda,Denmark,149
2023,"Dem. Rep. of the Congo",Rwanda,France,222
2023,"Dem. Rep. of the Congo",Rwanda,Norway,546
2023,"Dem. Rep. of the Congo",Rwanda,"New Zealand",80
2023,"Dem. Rep. of the Congo",Rwanda,"United States of America",4986
2023,"Dem. Rep. of the Congo",Senegal,Finland,6
2023,"Dem. Rep. of the Congo","United Rep. of Tanzania",Australia,40
2023,"Dem. Rep. of the Congo","United Rep. of Tanzania",Canada,337
2023,"Dem. Rep. of the Congo","United Rep. of Tanzania","United States of America",7370
2023,"Dem. Rep. of the Congo",Uganda,Canada,46
2023,"Dem. Rep. of the Congo",Uganda,Norway,22
2023,"Dem. Rep. of the Congo",Uganda,Sweden,155
2023,"Dem. Rep. of the Congo",Uganda,"United States of America",2854
2023,"Dem. Rep. of the Congo",Zambia,Finland,164
2023,"Dem. Rep. of the Congo",Zambia,Sweden,30
2023,"Dem. Rep. of the Congo",Zambia,"United States of America",644
2023,"Dem. Rep. of the Congo",Zimbabwe,France,9
2023,"Dem. Rep. of the Congo",Zimbabwe,"United States of America",627
2023,Colombia,"Curacao ",Australia,8
2023,Colombia,Ecuador,Canada,125
2023,Colombia,Ecuador,"New Zealand",62
2023,Colombia,Ecuador,"United States of America",845
2023,Colombia,Peru,Canada,8
2023,Colombia,Peru,"United States of America",14
2023,Cuba,Colombia,"United States of America",11
2023,Cuba,"Dominican Rep.","United States of America",5
2023,Cuba,Peru,"United States of America",8
2023,Cuba,"Trinidad and Tobago",Australia,9
2023,Cuba,"Trinidad and Tobago",Canada,11
2023,Cuba,"Trinidad and Tobago","United States of America",56
2023,Eritrea,Egypt,Belgium,8
2023,Eritrea,Egypt,Canada,90
2023,Eritrea,Egypt,France,17
2023,Eritrea,Egypt,"United Kingdom of Great Britain and Northern Ireland",6
2023,Eritrea,Egypt,Germany,106
2023,Eritrea,Egypt,"Netherlands (Kingdom of the)",47
2023,Eritrea,Egypt,Portugal,6
2023,Eritrea,Egypt,"United States of America",81
2023,Eritrea,Ethiopia,Canada,18
2023,Eritrea,Ethiopia,France,77
2023,Eritrea,Ethiopia,Norway,82
2023,Eritrea,Ethiopia,"New Zealand",45
2023,Eritrea,Ethiopia,Sweden,5
2023,Eritrea,Ethiopia,"United States of America",381
2023,Eritrea,Israel,Canada,70
2023,Eritrea,Israel,Norway,8
2023,Eritrea,Israel,"United States of America",295
2023,Eritrea,Libya,Canada,6
2023,Eritrea,Libya,Norway,15
2023,Eritrea,Niger,Canada,79
2023,Eritrea,Niger,Germany,101
2023,Eritrea,Niger,"Netherlands (Kingdom of the)",13
2023,Eritrea,"South Africa","United States of America",5
2023,Eritrea,Rwanda,Canada,86
2023,Eritrea,Rwanda,Finland,45
2023,Eritrea,Rwanda,France,27
2023,Eritrea,Rwanda,Norway,31
2023,Eritrea,Rwanda,"United States of America",96
2023,Eritrea,Sudan,Canada,200
2023,Eritrea,Sudan,Sweden,17
2023,Eritrea,Tunisia,"United States of America",6
2023,Eritrea,Uganda,"United States of America",13
2023,Ethiopia,Egypt,Australia,13
2023,Ethiopia,Egypt,Belgium,18
2023,Ethiopia,Egypt,Canada,86
2023,Ethiopia,Egypt,France,11
2023,Ethiopia,Egypt,"United Kingdom of Great Britain and Northern Ireland",10
2023,Ethiopia,Egypt,Germany,9
2023,Ethiopia,Egypt,"United States of America",34
2023,Ethiopia,Indonesia,Canada,6
2023,Ethiopia,Indonesia,"United States of America",18
2023,Ethiopia,Kenya,Australia,172
2023,Ethiopia,Kenya,Canada,5
2023,Ethiopia,Kenya,Iceland,7
2023,Ethiopia,Kenya,Sweden,8
2023,Ethiopia,Kenya,"United States of America",180
2023,Ethiopia,Lebanon,"United States of America",8
2023,Ethiopia,Niger,Canada,5
2023,Ethiopia,"South Africa","United States of America",47
2023,Ethiopia,Rwanda,Canada,9
2023,Ethiopia,Sudan,Canada,8
2023,Palestinian,Egypt,Canada,5
2023,Palestinian,Iraq,"United Kingdom of Great Britain and Northern Ireland",46
2023,Palestinian,Iraq,"United States of America",12
2023,Palestinian,Malaysia,"United States of America",5
2023,Palestinian,Thailand,Australia,11
2023,Palestinian,Thailand,Canada,11
2023,Palestinian,Türkiye,"United States of America",18
2023,Guatemala,Mexico,Canada,11
2023,Haiti,"Dominican Rep.",Canada,23
2023,Haiti,"Dominican Rep.","United States of America",98
2023,Honduras,Guatemala,Canada,9
2023,Honduras,Guatemala,"United States of America",29
2023,Honduras,Mexico,Canada,9
2023,Honduras,Mexico,"United States of America",9
2023,"Iran (Islamic Rep. of)",Australia,"New Zealand",51
2023,"Iran (Islamic Rep. of)",Australia,"United States of America",7
2023,"Iran (Islamic Rep. of)",Indonesia,Australia,6
2023,"Iran (Islamic Rep. of)",Indonesia,Canada,7
2023,"Iran (Islamic Rep. of)",Indonesia,"United States of America",50
2023,"Iran (Islamic Rep. of)","Sri Lanka","United States of America",6
2023,"Iran (Islamic Rep. of)",Malaysia,Canada,5
2023,"Iran (Islamic Rep. of)","Papua New Guinea","New Zealand",16
2023,"Iran (Islamic Rep. of)",Türkiye,Australia,52
2023,"Iran (Islamic Rep. of)",Türkiye,Canada,40
2023,"Iran (Islamic Rep. of)",Türkiye,"United Kingdom of Great Britain and Northern Ireland",8
2023,"Iran (Islamic Rep. of)",Türkiye,Italy,6
2023,"Iran (Islamic Rep. of)",Türkiye,Portugal,47
2023,"Iran (Islamic Rep. of)",Türkiye,"United States of America",650
2023,Iraq,Egypt,Australia,6
2023,Iraq,Indonesia,Australia,5
2023,Iraq,Indonesia,Canada,8
2023,Iraq,Indonesia,"New Zealand",22
2023,Iraq,Indonesia,"United States of America",20
2023,Iraq,Jordan,Australia,24
2023,Iraq,Jordan,Canada,144
2023,Iraq,Jordan,"United States of America",114
2023,Iraq,Lebanon,Australia,245
2023,Iraq,Lebanon,Canada,51
2023,Iraq,Lebanon,"United States of America",49
2023,Iraq,Malaysia,Canada,7
2023,Iraq,Türkiye,Australia,326
2023,Iraq,Türkiye,Canada,39
2023,Iraq,Türkiye,"United Kingdom of Great Britain and Northern Ireland",26
2023,Iraq,Türkiye,"United States of America",1075
2023,Iraq,"United Arab Emirates",Canada,18
2023,Iraq,"United Arab Emirates","United States of America",7
2023,Myanmar,Bangladesh,Canada,84
2023,Myanmar,Bangladesh,"United States of America",152
2023,Myanmar,India,Canada,6
2023,Myanmar,India,"United States of America",58
2023,Myanmar,Indonesia,Canada,43
2023,Myanmar,Indonesia,"United Kingdom of Great Britain and Northern Ireland",5
2023,Myanmar,Indonesia,"New Zealand",7
2023,Myanmar,Indonesia,"United States of America",42
2023,Myanmar,"Iran (Islamic Rep. of)","New Zealand",34
2023,Myanmar,Malaysia,Australia,25
2023,Myanmar,Malaysia,Canada,227
2023,Myanmar,Malaysia,France,14
2023,Myanmar,Malaysia,"United Kingdom of Great Britain and Northern Ireland",7
2023,Myanmar,Malaysia,Japan,47
2023,Myanmar,Malaysia,"Rep. of Korea",5
2023,Myanmar,Malaysia,"Netherlands (Kingdom of the)",21
2023,Myanmar,Malaysia,Norway,9
2023,Myanmar,Malaysia,"New Zealand",71
2023,Myanmar,Malaysia,"United States of America",4742
2023,Myanmar,Thailand,Australia,36
2023,Myanmar,Thailand,Canada,31
2023,Myanmar,Thailand,"New Zealand",21
2023,Myanmar,Thailand,"United States of America",1162
2023,Nicaragua,"Costa Rica","United States of America",362
2023,Nicaragua,Guatemala,"United States of America",29
2023,Nicaragua,Honduras,"United States of America",7
2023,Nigeria,Cameroon,France,7
2023,Nigeria,Niger,Canada,131
2023,Nigeria,Niger,France,10
2023,Nigeria,Niger,"United States of America",9
2023,Pakistan,China,Canada,6
2023,Pakistan,Indonesia,Canada,5
2023,Pakistan,Indonesia,"New Zealand",9
2023,Pakistan,Indonesia,"United States of America",40
2023,Pakistan,"Sri Lanka",Australia,40
2023,Pakistan,"Sri Lanka","United Kingdom of Great Britain and Northern Ireland",5
2023,Pakistan,"Sri Lanka","United States of America",67
2023,Pakistan,Madagascar,"United States of America",47
2023,Pakistan,Malaysia,Australia,7
2023,Pakistan,Malaysia,Canada,101
2023,Pakistan,Malaysia,"Netherlands (Kingdom of the)",26
2023,Pakistan,Malaysia,"New Zealand",38
2023,Pakistan,Malaysia,"United States of America",388
2023,Pakistan,Thailand,Australia,78
2023,Pakistan,Thailand,Canada,5
2023,Pakistan,Thailand,"United States of America",110
2023,Pakistan,Türkiye,"United States of America",13
2023,Rwanda,Kenya,"United States of America",6
2023,Rwanda,Malawi,"United States of America",12
2023,Rwanda,"South Africa","United States of America",20
2023,Rwanda,Uganda,"United States of America",39
2023,Rwanda,Zimbabwe,"United States of America",36
2023,"El Salvador",Guatemala,"United States of America",43
2023,"El Salvador",Mexico,Canada,6
2023,Somalia,Egypt,Canada,6
2023,Somalia,Egypt,Germany,28
2023,Somalia,Egypt,"Netherlands (Kingdom of the)",6
2023,Somalia,Egypt,"United States of America",31
2023,Somalia,Australia,"New Zealand",6
2023,Somalia,Australia,"United States of America",8
2023,Somalia,Djibouti,Sweden,5
2023,Somalia,Ethiopia,Canada,232
2023,Somalia,Ethiopia,"New Zealand",5
2023,Somalia,Ethiopia,"United States of America",134
2023,Somalia,India,Australia,5
2023,Somalia,India,Canada,28
2023,Somalia,India,"United States of America",54
2023,Somalia,Indonesia,Canada,27
2023,Somalia,Indonesia,"United States of America",95
2023,Somalia,Jordan,"United States of America",76
2023,Somalia,Kenya,Canada,115
2023,Somalia,Kenya,France,10
2023,Somalia,Kenya,"United Kingdom of Great Britain and Northern Ireland",52
2023,Somalia,Kenya,Germany,205
2023,Somalia,Kenya,"Netherlands (Kingdom of the)",7
2023,Somalia,Kenya,"United States of America",316
2023,Somalia,Kuwait,"United States of America",34
2023,Somalia,Malaysia,Canada,102
2023,Somalia,Malaysia,"United States of America",149
2023,Somalia,Malta,"United States of America",16
2023,Somalia,Niger,Canada,5
2023,Somalia,"South Africa","New Zealand",14
2023,Somalia,"South Africa",Sweden,5
2023,Somalia,"South Africa","United States of America",287
2023,Somalia,Rwanda,Canada,11
2023,Somalia,"United Rep. of Tanzania",Canada,9
2023,Somalia,Thailand,"United States of America",5
2023,Somalia,Uganda,"United States of America",141
2023,Somalia,Zambia,"United States of America",8
2023,"Viet Nam",Thailand,Australia,5
2023,"Viet Nam",Thailand,Canada,30
2023,"Viet Nam",Thailand,"New Zealand",7
2023,"Viet Nam",Thailand,"United States of America",82
2023,"South Sudan",Egypt,Canada,19
2023,"South Sudan",Egypt,France,28
2023,"South Sudan",Egypt,Germany,158
2023,"South Sudan",Egypt,"Netherlands (Kingdom of the)",15
2023,"South Sudan",Egypt,Portugal,7
2023,"South Sudan",Egypt,"United States of America",85
2023,"South Sudan",Ethiopia,France,39
2023,"South Sudan",Ethiopia,"United States of America",58
2023,"South Sudan",Kenya,Canada,14
2023,"South Sudan",Kenya,France,5
2023,"South Sudan",Kenya,Germany,23
2023,"South Sudan",Kenya,"United States of America",468
2023,"South Sudan","United Rep. of Tanzania","United States of America",6
2023,"South Sudan",Uganda,Norway,11
2023,"South Sudan",Uganda,"United States of America",124
2023,Sudan,Algeria,Canada,6
2023,Sudan,Egypt,Belgium,26
2023,Sudan,Egypt,Canada,189
2023,Sudan,Egypt,France,62
2023,Sudan,Egypt,Germany,405
2023,Sudan,Egypt,"Netherlands (Kingdom of the)",34
2023,Sudan,Egypt,Norway,7
2023,Sudan,Egypt,Portugal,17
2023,Sudan,Egypt,"United States of America",415
2023,Sudan,Chad,France,218
2023,Sudan,Chad,Sweden,16
2023,Sudan,Chad,"United States of America",588
2023,Sudan,Ethiopia,France,6
2023,Sudan,Ethiopia,"United States of America",49
2023,Sudan,Ghana,"United States of America",99
2023,Sudan,Indonesia,Canada,14
2023,Sudan,Indonesia,"United States of America",63
2023,Sudan,Jordan,Canada,103
2023,Sudan,Jordan,Germany,14
2023,Sudan,Jordan,"United States of America",226
