Year,"Country of origin","Country of asylum","Country of resettlement",Total
2023,Sudan,Kenya,"United States of America",133
2023,Sudan,Libya,Canada,151
2023,Sudan,Libya,Finland,9
2023,Sudan,Libya,Norway,83
2023,Sudan,Lebanon,Canada,61
2023,Sudan,Lebanon,Finland,6
2023,Sudan,Lebanon,"United States of America",63
2023,Sudan,"Sri Lanka","United States of America",5
2023,Sudan,Malaysia,"United States of America",14
2023,Sudan,Niger,Canada,55
2023,Sudan,Niger,Finland,5
2023,Sudan,Niger,Germany,52
2023,Sudan,Niger,"United States of America",52
2023,Sudan,Rwanda,Canada,50
2023,Sudan,Rwanda,Finland,26
2023,Sudan,Rwanda,France,15
2023,Sudan,Rwanda,Norway,24
2023,Sudan,Rwanda,"United States of America",73
2023,Sudan,Tunisia,Canada,5
2023,Sudan,Tunisia,"United States of America",13
2023,Sudan,Türkiye,Canada,9
2023,"Syrian Arab Rep.",Algeria,Canada,12
2023,"Syrian Arab Rep.",Egypt,Belgium,27
2023,"Syrian Arab Rep.",Egypt,Canada,264
2023,"Syrian Arab Rep.",Egypt,Finland,5
2023,"Syrian Arab Rep.",Egypt,France,53
2023,"Syrian Arab Rep.",Egypt,Germany,501
2023,"Syrian Arab Rep.",Egypt,"Netherlands (Kingdom of the)",22
2023,"Syrian Arab Rep.",Egypt,Portugal,60
2023,"Syrian Arab Rep.",Egypt,"United States of America",1115
2023,"Syrian Arab Rep.",Iraq,Australia,128
2023,"Syrian Arab Rep.",Iraq,Canada,73
2023,"Syrian Arab Rep.",Iraq,France,29
2023,"Syrian Arab Rep.",Iraq,Norway,163
2023,"Syrian Arab Rep.",Iraq,"New Zealand",34
2023,"Syrian Arab Rep.",Iraq,"United States of America",710
2023,"Syrian Arab Rep.",Jordan,Australia,116
2023,"Syrian Arab Rep.",Jordan,Canada,911
2023,"Syrian Arab Rep.",Jordan,France,211
2023,"Syrian Arab Rep.",Jordan,"United Kingdom of Great Britain and Northern Ireland",42
2023,"Syrian Arab Rep.",Jordan,Germany,125
2023,"Syrian Arab Rep.",Jordan,Norway,213
2023,"Syrian Arab Rep.",Jordan,"New Zealand",9
2023,"Syrian Arab Rep.",Jordan,Portugal,6
2023,"Syrian Arab Rep.",Jordan,Romania,25
2023,"Syrian Arab Rep.",Jordan,Sweden,79
2023,"Syrian Arab Rep.",Jordan,"United States of America",7774
2023,"Syrian Arab Rep.",Kuwait,Canada,5
2023,"Syrian Arab Rep.",Kuwait,"United States of America",10
2023,"Syrian Arab Rep.",Libya,Canada,78
2023,"Syrian Arab Rep.",Libya,Norway,6
2023,"Syrian Arab Rep.",Lebanon,Australia,263
2023,"Syrian Arab Rep.",Lebanon,Belgium,19
2023,"Syrian Arab Rep.",Lebanon,Canada,2262
2023,"Syrian Arab Rep.",Lebanon,Finland,41
2023,"Syrian Arab Rep.",Lebanon,France,700
2023,"Syrian Arab Rep.",Lebanon,Germany,963
2023,"Syrian Arab Rep.",Lebanon,Italy,9
2023,"Syrian Arab Rep.",Lebanon,"Netherlands (Kingdom of the)",254
2023,"Syrian Arab Rep.",Lebanon,Norway,591
2023,"Syrian Arab Rep.",Lebanon,"New Zealand",198
2023,"Syrian Arab Rep.",Lebanon,Romania,78
2023,"Syrian Arab Rep.",Lebanon,Spain,631
2023,"Syrian Arab Rep.",Lebanon,Sweden,48
2023,"Syrian Arab Rep.",Lebanon,Switzerland,83
2023,"Syrian Arab Rep.",Lebanon,"United States of America",2155
2023,"Syrian Arab Rep.",Malaysia,Canada,18
2023,"Syrian Arab Rep.",Malaysia,"Rep. of Korea",5
2023,"Syrian Arab Rep.",Malaysia,"New Zealand",5
2023,"Syrian Arab Rep.",Morocco,"United States of America",6
2023,"Syrian Arab Rep.","Saudi Arabia",Canada,29
2023,"Syrian Arab Rep.","Saudi Arabia","United States of America",53
2023,"Syrian Arab Rep.",Thailand,"United States of America",7
2023,"Syrian Arab Rep.","Trinidad and Tobago","United States of America",6
2023,"Syrian Arab Rep.",Türkiye,Australia,165
2023,"Syrian Arab Rep.",Türkiye,Belgium,6
2023,"Syrian Arab Rep.",Türkiye,Bulgaria,9
2023,"Syrian Arab Rep.",Türkiye,Canada,2418
2023,"Syrian Arab Rep.",Türkiye,Finland,173
2023,"Syrian Arab Rep.",Türkiye,France,528
2023,"Syrian Arab Rep.",Türkiye,"United Kingdom of Great Britain and Northern Ireland",72
2023,"Syrian Arab Rep.",Türkiye,Germany,2098
2023,"Syrian Arab Rep.",Türkiye,Norway,57
2023,"Syrian Arab Rep.",Türkiye,Portugal,13
2023,"Syrian Arab Rep.",Türkiye,Romania,51
2023,"Syrian Arab Rep.",Türkiye,Spain,302
2023,"Syrian Arab Rep.",Türkiye,Slovenia,23
2023,"Syrian Arab Rep.",Türkiye,Switzerland,35
2023,"Syrian Arab Rep.",Türkiye,"United States of America",2336
2023,"Syrian Arab Rep.","United Arab Emirates",Canada,54
2023,"Unknown ",Aruba,"United States of America",2
2023,"Unknown ",Algeria,Canada,62
2023,"Unknown ",Algeria,"United States of America",17
2023,"Unknown ",Egypt,Australia,2
2023,"Unknown ",Egypt,Canada,13
2023,"Unknown ",Egypt,France,1
2023,"Unknown ",Egypt,"United Kingdom of Great Britain and Northern Ireland",109
2023,"Unknown ",Egypt,Germany,16
2023,"Unknown ",Egypt,Sweden,14
2023,"Unknown ",Egypt,Switzerland,10
2023,"Unknown ",Egypt,"United States of America",7
2023,"Unknown ",Australia,"New Zealand",37
2023,"Unknown ",Australia,"United States of America",2
2023,"Unknown ",Bahrain,"United States of America",1
2023,"Unknown ",Burundi,Australia,4
2023,"Unknown ",Burundi,Canada,17
2023,"Unknown ",Burundi,"United Kingdom of Great Britain and Northern Ireland",13
2023,"Unknown ",Burundi,"United States of America",40
2023,"Unknown ",Benin,Germany,4
2023,"Unknown ",Benin,Norway,3
2023,"Unknown ",Bangladesh,Sweden,3
2023,"Unknown ",Chad,Finland,5
2023,"Unknown ",Chad,France,2
2023,"Unknown ",China,Canada,4
2023,"Unknown ",China,"United States of America",14
2023,"Unknown ",Cameroon,Australia,10
2023,"Unknown ",Cameroon,Canada,1
2023,"Unknown ",Cameroon,Finland,3
2023,"Unknown ",Cameroon,"United States of America",2
2023,"Unknown ",Congo,Australia,5
2023,"Unknown ",Congo,Canada,20
2023,"Unknown ",Congo,France,3
2023,"Unknown ","Dem. Rep. of the Congo",Finland,1
2023,"Unknown ","Dem. Rep. of the Congo",France,2
2023,"Unknown ",Colombia,Australia,3
2023,"Unknown ",Colombia,Canada,5
2023,"Unknown ",Colombia,"United States of America",37
2023,"Unknown ","Costa Rica",Canada,3
2023,"Unknown ",Cuba,Finland,1
2023,"Unknown ",Cuba,France,3
2023,"Unknown ",Cuba,"United States of America",2
2023,"Unknown ","Curacao ",Australia,2
2023,"Unknown ",Djibouti,Sweden,3
2023,"Unknown ","Dominican Rep.",Australia,2
2023,"Unknown ","Dominican Rep.",Canada,13
2023,"Unknown ","Dominican Rep.","United States of America",13
2023,"Unknown ",Ecuador,Australia,4
2023,"Unknown ",Ecuador,Canada,8
2023,"Unknown ",Ecuador,"New Zealand",2
2023,"Unknown ",Ecuador,"United States of America",36
2023,"Unknown ",Ethiopia,Canada,18
2023,"Unknown ",Ethiopia,Finland,1
2023,"Unknown ",Ethiopia,France,71
2023,"Unknown ",Ethiopia,Germany,1
2023,"Unknown ",Ethiopia,Norway,13
2023,"Unknown ",Ethiopia,Sweden,35
2023,"Unknown ",Gambia,Finland,1
2023,"Unknown ",Gambia,Norway,1
2023,"Unknown ",Ghana,"United States of America",9
2023,"Unknown ",Grenada,Finland,1
2023,"Unknown ",Grenada,"United States of America",1
2023,"Unknown ",Guatemala,Australia,20
2023,"Unknown ",Guatemala,Canada,25
2023,"Unknown ",Guatemala,"United States of America",2124
2023,"Unknown ",Guinea,"United States of America",10
2023,"Unknown ","China, Hong Kong SAR",Canada,3
2023,"Unknown ",Honduras,Australia,8
2023,"Unknown ",Honduras,Canada,33
2023,"Unknown ",Honduras,"United States of America",511
2023,"Unknown ","Cote d'Ivoire",Sweden,10
2023,"Unknown ",India,Australia,13
2023,"Unknown ",India,Canada,8
2023,"Unknown ",India,Finland,2
2023,"Unknown ",India,France,3
2023,"Unknown ",India,"United Kingdom of Great Britain and Northern Ireland",16
2023,"Unknown ",India,Germany,1
2023,"Unknown ",India,"Netherlands (Kingdom of the)",1
2023,"Unknown ",India,"United States of America",7
2023,"Unknown ",Indonesia,Australia,12
2023,"Unknown ",Indonesia,Canada,10
2023,"Unknown ",Indonesia,"United Kingdom of Great Britain and Northern Ireland",5
2023,"Unknown ",Indonesia,"New Zealand",208
2023,"Unknown ",Indonesia,"United States of America",14
2023,"Unknown ","Iran (Islamic Rep. of)","New Zealand",52
2023,"Unknown ",Iraq,Australia,1
2023,"Unknown ",Iraq,Finland,2
2023,"Unknown ",Iraq,"United Kingdom of Great Britain and Northern Ireland",44
2023,"Unknown ",Iraq,Norway,1
2023,"Unknown ",Israel,Australia,6
2023,"Unknown ",Israel,Canada,8
2023,"Unknown ",Israel,France,6
2023,"Unknown ",Israel,"United States of America",6
2023,"Unknown ",Jordan,Australia,2
2023,"Unknown ",Jordan,Belgium,29
2023,"Unknown ",Jordan,Canada,27
2023,"Unknown ",Jordan,Finland,1
2023,"Unknown ",Jordan,"United Kingdom of Great Britain and Northern Ireland",5
2023,"Unknown ",Jordan,Germany,5
2023,"Unknown ",Jordan,Ireland,73
2023,"Unknown ",Jordan,"Netherlands (Kingdom of the)",137
2023,"Unknown ",Jordan,"United States of America",15
2023,"Unknown ",Kenya,Australia,22
2023,"Unknown ",Kenya,Canada,21
2023,"Unknown ",Kenya,"United Kingdom of Great Britain and Northern Ireland",14
2023,"Unknown ",Kenya,Germany,5
2023,"Unknown ",Kenya,Iceland,4
2023,"Unknown ",Kenya,"Netherlands (Kingdom of the)",1
2023,"Unknown ",Kenya,Norway,1
2023,"Unknown ",Kenya,"United States of America",29
2023,"Unknown ",Kuwait,Canada,3
2023,"Unknown ",Kuwait,Norway,1
2023,"Unknown ",Kuwait,"United States of America",18
2023,"Unknown ","Lao People's Dem. Rep.",Canada,1
2023,"Unknown ",Libya,Canada,9
2023,"Unknown ",Libya,Finland,4
2023,"Unknown ",Libya,"United Kingdom of Great Britain and Northern Ireland",1
2023,"Unknown ",Libya,Norway,8
2023,"Unknown ",Libya,Sweden,39
2023,"Unknown ",Lebanon,Argentina,4
2023,"Unknown ",Lebanon,Australia,3
2023,"Unknown ",Lebanon,Canada,30
2023,"Unknown ",Lebanon,"United Kingdom of Great Britain and Northern Ireland",87
2023,"Unknown ",Lebanon,Germany,1
2023,"Unknown ",Lebanon,Ireland,57
2023,"Unknown ",Lebanon,"Netherlands (Kingdom of the)",1
2023,"Unknown ",Lebanon,Spain,10
2023,"Unknown ",Lebanon,"United States of America",8
2023,"Unknown ","Sri Lanka",Australia,3
2023,"Unknown ","Sri Lanka",Canada,10
2023,"Unknown ","Sri Lanka","New Zealand",60
2023,"Unknown ","Sri Lanka","United States of America",31
2023,"Unknown ",Madagascar,"United States of America",2
2023,"Unknown ",Mauritania,Canada,2
2023,"Unknown ",Mauritania,"United States of America",88
2023,"Unknown ",Mexico,Canada,5
2023,"Unknown ",Mexico,"United States of America",1
2023,"Unknown ",Mali,France,2
2023,"Unknown ",Malaysia,Australia,4
2023,"Unknown ",Malaysia,Canada,26
2023,"Unknown ",Malaysia,"United Kingdom of Great Britain and Northern Ireland",16
2023,"Unknown ",Malaysia,Germany,4
2023,"Unknown ",Malaysia,Norway,4
2023,"Unknown ",Malaysia,"New Zealand",28
2023,"Unknown ",Malaysia,"United States of America",114
2023,"Unknown ",Malawi,Canada,4
2023,"Unknown ",Malawi,Finland,4
2023,"Unknown ",Malawi,"United States of America",1
2023,"Unknown ",Mongolia,Norway,3
2023,"Unknown ",Morocco,Canada,80
2023,"Unknown ",Morocco,"United States of America",146
2023,"Unknown ",Mozambique,France,3
2023,"Unknown ",Mozambique,"United States of America",1
2023,"Unknown ",Malta,"United States of America",3
2023,"Unknown ",Nepal,"United States of America",7
2023,"Unknown ",Niger,Canada,24
2023,"Unknown ",Niger,Finland,10
2023,"Unknown ",Niger,France,1
2023,"Unknown ",Niger,Germany,13
2023,"Unknown ",Niger,"Netherlands (Kingdom of the)",3
2023,"Unknown ",Niger,Norway,1
2023,"Unknown ",Niger,"United States of America",26
2023,"Unknown ",Nauru,"New Zealand",15
2023,"Unknown ",Pakistan,"Netherlands (Kingdom of the)",3
2023,"Unknown ",Pakistan,Norway,3
2023,"Unknown ",Pakistan,"New Zealand",2
2023,"Unknown ",Peru,Canada,2
2023,"Unknown ",Peru,"United States of America",34
2023,"Unknown ","Papua New Guinea","New Zealand",18
2023,"Unknown ","Papua New Guinea","United States of America",2
2023,"Unknown ",Qatar,"United States of America",8
2023,"Unknown ","South Africa",Canada,15
2023,"Unknown ","South Africa","New Zealand",23
2023,"Unknown ","South Africa","United States of America",7
2023,"Unknown ",Rwanda,Canada,2
2023,"Unknown ",Rwanda,Denmark,3
2023,"Unknown ",Rwanda,Finland,3
2023,"Unknown ",Rwanda,France,3
2023,"Unknown ",Rwanda,"Netherlands (Kingdom of the)",5
2023,"Unknown ",Rwanda,Norway,5
2023,"Unknown ",Rwanda,"United States of America",4
2023,"Unknown ","El Salvador",Australia,46
2023,"Unknown ","El Salvador",Canada,11
2023,"Unknown ","El Salvador","United States of America",782
2023,"Unknown ","Saudi Arabia",Canada,5
2023,"Unknown ",Senegal,Australia,1
2023,"Unknown ",Senegal,Canada,2
2023,"Unknown ",Senegal,Finland,3
2023,"Unknown ",Senegal,France,1
2023,"Unknown ",Senegal,Sweden,2
2023,"Unknown ",Singapore,Canada,5
2023,"Unknown ",Somalia,Finland,1
2023,"Unknown ","South Sudan",Finland,4
2023,"Unknown ",Sudan,Australia,6
2023,"Unknown ",Sudan,Canada,6
2023,"Unknown ",Sudan,"United States of America",4
2023,"Unknown ","Syrian Arab Rep.",Australia,1
2023,"Unknown ","Syrian Arab Rep.",Canada,4
2023,"Unknown ","Syrian Arab Rep.",Finland,1
2023,"Unknown ","Syrian Arab Rep.","United Kingdom of Great Britain and Northern Ireland",11
2023,"Unknown ","Syrian Arab Rep.",Norway,1
2023,"Unknown ","Syrian Arab Rep.","United States of America",1
2023,"Unknown ","United Rep. of Tanzania",Canada,2
2023,"Unknown ","United Rep. of Tanzania","United States of America",2
2023,"Unknown ",Thailand,Australia,42
2023,"Unknown ",Thailand,Canada,10
2023,"Unknown ",Thailand,Finland,1
2023,"Unknown ",Thailand,"United Kingdom of Great Britain and Northern Ireland",10
2023,"Unknown ",Thailand,"United States of America",32
2023,"Unknown ",Tajikistan,Norway,2
2023,"Unknown ",Togo,"United States of America",3
2023,"Unknown ","Trinidad and Tobago",Australia,8
2023,"Unknown ","Trinidad and Tobago",Canada,20
2023,"Unknown ","Trinidad and Tobago","United States of America",38
2023,"Unknown ",Tunisia,Canada,8
2023,"Unknown ",Tunisia,France,7
2023,"Unknown ",Tunisia,"United States of America",26
2023,"Unknown ",Türkiye,Canada,4
2023,"Unknown ",Türkiye,"United Kingdom of Great Britain and Northern Ireland",2
2023,"Unknown ",Türkiye,Italy,4
2023,"Unknown ",Türkiye,Malta,1
2023,"Unknown ",Türkiye,"Netherlands (Kingdom of the)",1
2023,"Unknown ",Türkiye,Portugal,85
2023,"Unknown ",Türkiye,Sweden,11
2023,"Unknown ",Türkiye,Switzerland,212
2023,"Unknown ",Türkiye,"United States of America",46
2023,"Unknown ","United Arab Emirates",Canada,8
2023,"Unknown ","United Arab Emirates",Finland,3
2023,"Unknown ","United Arab Emirates",Germany,1
2023,"Unknown ","United Arab Emirates",Norway,1
2023,"Unknown ","United Arab Emirates",Sweden,1
2023,"Unknown ",Uganda,Australia,1
2023,"Unknown ",Uganda,Sweden,2
2023,"Unknown ",Uganda,"United States of America",11
2023,"Unknown ",Yemen,Canada,4
2023,"Unknown ",Yemen,Finland,4
2023,"Unknown ",Zambia,Finland,3
2023,"Unknown ",Zambia,"United States of America",15
2023,"Unknown ",Zimbabwe,"United States of America",24
2023,"Venezuela (Bolivarian Republic of)",Colombia,Canada,18
2023,"Venezuela (Bolivarian Republic of)",Colombia,"United States of America",586
2023,"Venezuela (Bolivarian Republic of)","Costa Rica",Canada,5
2023,"Venezuela (Bolivarian Republic of)","Costa Rica","United States of America",29
2023,"Venezuela (Bolivarian Republic of)","Dominican Rep.",Australia,43
2023,"Venezuela (Bolivarian Republic of)","Dominican Rep.","United States of America",187
2023,"Venezuela (Bolivarian Republic of)",Ecuador,Canada,14
2023,"Venezuela (Bolivarian Republic of)",Ecuador,"New Zealand",5
2023,"Venezuela (Bolivarian Republic of)",Ecuador,"United States of America",326
2023,"Venezuela (Bolivarian Republic of)",Guatemala,"United States of America",21
2023,"Venezuela (Bolivarian Republic of)",Honduras,Canada,5
2023,"Venezuela (Bolivarian Republic of)",Peru,Australia,11
2023,"Venezuela (Bolivarian Republic of)",Peru,Canada,32
2023,"Venezuela (Bolivarian Republic of)",Peru,"United States of America",448
2023,"Venezuela (Bolivarian Republic of)","Trinidad and Tobago",Australia,29
2023,"Venezuela (Bolivarian Republic of)","Trinidad and Tobago",Canada,30
2023,"Venezuela (Bolivarian Republic of)","Trinidad and Tobago","United States of America",199
2023,Yemen,Egypt,Finland,9
2023,Yemen,Egypt,Germany,24
2023,Yemen,Chad,France,5
2023,Yemen,Indonesia,"New Zealand",15
2023,Yemen,Jordan,Canada,57
2023,Yemen,Jordan,Germany,12
2023,Yemen,Jordan,"Netherlands (Kingdom of the)",8
2023,Yemen,Jordan,"United States of America",178
2023,Yemen,Mauritania,"United States of America",7
2023,Yemen,Malaysia,Canada,12
