Source,Target,Type,Id,Label,Weight,movement
Afghanistan,Egypt,Directed,0,,16,Origin to Asylum
Afghanistan,India,Directed,1,,330,Origin to Asylum
Afghanistan,Indonesia,Directed,2,,751,Origin to Asylum
Afghanistan,Iran (Islamic Rep. of),Directed,3,,1403,Origin to Asylum
Afghanistan,Lebanon,Directed,4,,6,Origin to Asylum
Afghanistan,Madagascar,Directed,5,,11,Origin to Asylum
Afghanistan,Malaysia,Directed,6,,428,Origin to Asylum
Afghanistan,Morocco,Directed,7,,7,Origin to Asylum
Afghanistan,Nepal,Directed,8,,9,Origin to Asylum
Afghanistan,Pakistan,Directed,9,,338,Origin to Asylum
Afghanistan,Sri Lanka,Directed,10,,14,Origin to Asylum
Afghanistan,Thailand,Directed,11,,21,Origin to Asylum
Afghanistan,Türkiye,Directed,12,,2963,Origin to Asylum
Afghanistan,United Arab Emirates,Directed,13,,5,Origin to Asylum
Algeria,Canada,Directed,14,,93,Asylum to Resettlement
Algeria,United States of America,Directed,15,,28,Asylum to Resettlement
Aruba,United States of America,Directed,16,,2,Asylum to Resettlement
Australia,New Zealand,Directed,17,,94,Asylum to Resettlement
Australia,United States of America,Directed,18,,17,Asylum to Resettlement
Bahrain,United States of America,Directed,19,,1,Asylum to Resettlement
Bangladesh,Canada,Directed,20,,84,Asylum to Resettlement
Bangladesh,Sweden,Directed,21,,3,Asylum to Resettlement
Bangladesh,United States of America,Directed,22,,152,Asylum to Resettlement
Benin,Germany,Directed,23,,4,Asylum to Resettlement
Benin,Norway,Directed,24,,3,Asylum to Resettlement
Burundi,Australia,Directed,25,,328,Asylum to Resettlement
Burundi,Canada,Directed,26,,504,Asylum to Resettlement
Burundi,Dem. Rep. of the Congo,Directed,27,,8,Origin to Asylum
Burundi,Ethiopia,Directed,28,,6,Origin to Asylum
Burundi,Kenya,Directed,29,,31,Origin to Asylum
Burundi,Malawi,Directed,30,,56,Origin to Asylum
Burundi,Mozambique,Directed,31,,5,Origin to Asylum
Burundi,Rwanda,Directed,32,,82,Origin to Asylum
Burundi,South Africa,Directed,33,,40,Origin to Asylum
Burundi,Uganda,Directed,34,,72,Origin to Asylum
Burundi,United Kingdom of Great Britain and Northern Ireland,Directed,35,,13,Asylum to Resettlement
Burundi,United Rep. of Tanzania,Directed,36,,80,Origin to Asylum
Burundi,United States of America,Directed,37,,3519,Asylum to Resettlement
Burundi,Zambia,Directed,38,,14,Origin to Asylum
Burundi,Zimbabwe,Directed,39,,50,Origin to Asylum
Cameroon,Australia,Directed,40,,22,Asylum to Resettlement
Cameroon,Canada,Directed,41,,215,Asylum to Resettlement
Cameroon,Finland,Directed,42,,3,Asylum to Resettlement
Cameroon,France,Directed,43,,364,Asylum to Resettlement
Cameroon,United States of America,Directed,44,,274,Asylum to Resettlement
Central African Rep.,Algeria,Directed,45,,18,Origin to Asylum
Central African Rep.,Cameroon,Directed,46,,843,Origin to Asylum
Central African Rep.,Chad,Directed,47,,655,Origin to Asylum
Central African Rep.,Dem. Rep. of the Congo,Directed,48,,5,Origin to Asylum
Central African Rep.,Mauritania,Directed,49,,5,Origin to Asylum
Central African Rep.,Morocco,Directed,50,,19,Origin to Asylum
Chad,Australia,Directed,51,,54,Asylum to Resettlement
Chad,Canada,Directed,52,,13,Asylum to Resettlement
Chad,Finland,Directed,53,,5,Asylum to Resettlement
Chad,France,Directed,54,,408,Asylum to Resettlement
Chad,Norway,Directed,55,,12,Asylum to Resettlement
Chad,Sweden,Directed,56,,16,Asylum to Resettlement
Chad,United States of America,Directed,57,,981,Asylum to Resettlement
China,Canada,Directed,58,,10,Asylum to Resettlement
China,United States of America,Directed,59,,14,Asylum to Resettlement
"China, Hong Kong SAR",Canada,Directed,60,,3,Asylum to Resettlement
Colombia,Australia,Directed,61,,3,Asylum to Resettlement
Colombia,Canada,Directed,62,,23,Asylum to Resettlement
Colombia,Curacao,Directed,63,,8,Origin to Asylum
Colombia,Ecuador,Directed,64,,1032,Origin to Asylum
Colombia,Peru,Directed,65,,22,Origin to Asylum
Colombia,United States of America,Directed,66,,634,Asylum to Resettlement
Congo,Australia,Directed,67,,5,Asylum to Resettlement
Congo,Canada,Directed,68,,20,Asylum to Resettlement
Congo,France,Directed,69,,3,Asylum to Resettlement
Costa Rica,Canada,Directed,70,,8,Asylum to Resettlement
Costa Rica,United States of America,Directed,71,,391,Asylum to Resettlement
Cote d'Ivoire,Sweden,Directed,72,,10,Asylum to Resettlement
Cuba,Colombia,Directed,73,,11,Origin to Asylum
Cuba,Dominican Rep.,Directed,74,,5,Origin to Asylum
Cuba,Finland,Directed,75,,1,Asylum to Resettlement
Cuba,France,Directed,76,,3,Asylum to Resettlement
Cuba,Peru,Directed,77,,8,Origin to Asylum
Cuba,Trinidad and Tobago,Directed,78,,76,Origin to Asylum
Cuba,United States of America,Directed,79,,2,Asylum to Resettlement
Curacao,Australia,Directed,80,,10,Asylum to Resettlement
Dem. Rep. of the Congo,Algeria,Directed,81,,6,Origin to Asylum
Dem. Rep. of the Congo,Burundi,Directed,82,,4290,Origin to Asylum
Dem. Rep. of the Congo,Cameroon,Directed,83,,12,Origin to Asylum
Dem. Rep. of the Congo,Canada,Directed,84,,5,Asylum to Resettlement
Dem. Rep. of the Congo,Ethiopia,Directed,85,,57,Origin to Asylum
Dem. Rep. of the Congo,Finland,Directed,86,,9,Asylum to Resettlement
Dem. Rep. of the Congo,France,Directed,87,,2,Asylum to Resettlement
Dem. Rep. of the Congo,Kenya,Directed,88,,1025,Origin to Asylum
Dem. Rep. of the Congo,Malawi,Directed,89,,710,Origin to Asylum
Dem. Rep. of the Congo,Morocco,Directed,90,,18,Origin to Asylum
Dem. Rep. of the Congo,Mozambique,Directed,91,,129,Origin to Asylum
Dem. Rep. of the Congo,Namibia,Directed,92,,136,Origin to Asylum
Dem. Rep. of the Congo,Peru,Directed,93,,5,Origin to Asylum
Dem. Rep. of the Congo,Rwanda,Directed,94,,7226,Origin to Asylum
Dem. Rep. of the Congo,Senegal,Directed,95,,6,Origin to Asylum
Dem. Rep. of the Congo,South Africa,Directed,96,,429,Origin to Asylum
Dem. Rep. of the Congo,Uganda,Directed,97,,3077,Origin to Asylum
Dem. Rep. of the Congo,United Rep. of Tanzania,Directed,98,,7747,Origin to Asylum
Dem. Rep. of the Congo,Zambia,Directed,99,,838,Origin to Asylum
Dem. Rep. of the Congo,Zimbabwe,Directed,100,,636,Origin to Asylum
Djibouti,Sweden,Directed,101,,8,Asylum to Resettlement
Dominican Rep.,Australia,Directed,102,,45,Asylum to Resettlement
Dominican Rep.,Canada,Directed,103,,36,Asylum to Resettlement
Dominican Rep.,United States of America,Directed,104,,303,Asylum to Resettlement
Ecuador,Australia,Directed,105,,4,Asylum to Resettlement
Ecuador,Canada,Directed,106,,147,Asylum to Resettlement
Ecuador,New Zealand,Directed,107,,69,Asylum to Resettlement
Ecuador,United States of America,Directed,108,,1207,Asylum to Resettlement
Egypt,Australia,Directed,109,,21,Asylum to Resettlement
Egypt,Belgium,Directed,110,,79,Asylum to Resettlement
Egypt,Canada,Directed,111,,688,Asylum to Resettlement
Egypt,Finland,Directed,112,,14,Asylum to Resettlement
Egypt,France,Directed,113,,172,Asylum to Resettlement
Egypt,Germany,Directed,114,,1247,Asylum to Resettlement
Egypt,Netherlands (Kingdom of the),Directed,115,,124,Asylum to Resettlement
Egypt,Norway,Directed,116,,7,Asylum to Resettlement
Egypt,Portugal,Directed,117,,90,Asylum to Resettlement
Egypt,Sweden,Directed,118,,14,Asylum to Resettlement
Egypt,Switzerland,Directed,119,,10,Asylum to Resettlement
Egypt,United Kingdom of Great Britain and Northern Ireland,Directed,120,,125,Asylum to Resettlement
Egypt,United States of America,Directed,121,,1768,Asylum to Resettlement
El Salvador,Australia,Directed,122,,46,Asylum to Resettlement
El Salvador,Canada,Directed,123,,11,Asylum to Resettlement
El Salvador,Guatemala,Directed,124,,43,Origin to Asylum
El Salvador,Mexico,Directed,125,,6,Origin to Asylum
El Salvador,United States of America,Directed,126,,782,Asylum to Resettlement
Eritrea,Egypt,Directed,127,,361,Origin to Asylum
Eritrea,Ethiopia,Directed,128,,608,Origin to Asylum
Eritrea,Israel,Directed,129,,373,Origin to Asylum
Eritrea,Libya,Directed,130,,21,Origin to Asylum
Eritrea,Niger,Directed,131,,193,Origin to Asylum
Eritrea,Rwanda,Directed,132,,285,Origin to Asylum
Eritrea,South Africa,Directed,133,,5,Origin to Asylum
Eritrea,Sudan,Directed,134,,217,Origin to Asylum
Eritrea,Tunisia,Directed,135,,6,Origin to Asylum
Eritrea,Uganda,Directed,136,,13,Origin to Asylum
Ethiopia,Canada,Directed,137,,268,Asylum to Resettlement
Ethiopia,Egypt,Directed,138,,181,Origin to Asylum
Ethiopia,Finland,Directed,139,,1,Asylum to Resettlement
Ethiopia,France,Directed,140,,214,Asylum to Resettlement
Ethiopia,Germany,Directed,141,,1,Asylum to Resettlement
Ethiopia,Indonesia,Directed,142,,24,Origin to Asylum
Ethiopia,Kenya,Directed,143,,372,Origin to Asylum
Ethiopia,Lebanon,Directed,144,,8,Origin to Asylum
Ethiopia,New Zealand,Directed,145,,50,Asylum to Resettlement
Ethiopia,Niger,Directed,146,,5,Origin to Asylum
Ethiopia,Norway,Directed,147,,95,Asylum to Resettlement
Ethiopia,Rwanda,Directed,148,,9,Origin to Asylum
Ethiopia,South Africa,Directed,149,,47,Origin to Asylum
Ethiopia,Sudan,Directed,150,,8,Origin to Asylum
Ethiopia,Sweden,Directed,151,,40,Asylum to Resettlement
Ethiopia,United States of America,Directed,152,,664,Asylum to Resettlement
Gambia,Finland,Directed,153,,1,Asylum to Resettlement
Gambia,Norway,Directed,154,,1,Asylum to Resettlement
Ghana,United States of America,Directed,155,,108,Asylum to Resettlement
Grenada,Finland,Directed,156,,1,Asylum to Resettlement
Grenada,United States of America,Directed,157,,1,Asylum to Resettlement
Guatemala,Australia,Directed,158,,20,Asylum to Resettlement
Guatemala,Canada,Directed,159,,34,Asylum to Resettlement
Guatemala,Mexico,Directed,160,,11,Origin to Asylum
Guatemala,United States of America,Directed,161,,2246,Asylum to Resettlement
Guinea,United States of America,Directed,162,,10,Asylum to Resettlement
Haiti,Dominican Rep.,Directed,163,,121,Origin to Asylum
Honduras,Australia,Directed,164,,8,Asylum to Resettlement
Honduras,Canada,Directed,165,,38,Asylum to Resettlement
Honduras,Guatemala,Directed,166,,38,Origin to Asylum
Honduras,Mexico,Directed,167,,18,Origin to Asylum
Honduras,United States of America,Directed,168,,518,Asylum to Resettlement
India,Australia,Directed,169,,160,Asylum to Resettlement
India,Canada,Directed,170,,123,Asylum to Resettlement
India,Finland,Directed,171,,2,Asylum to Resettlement
India,France,Directed,172,,3,Asylum to Resettlement
India,Germany,Directed,173,,1,Asylum to Resettlement
India,Netherlands (Kingdom of the),Directed,174,,1,Asylum to Resettlement
India,United Kingdom of Great Britain and Northern Ireland,Directed,175,,16,Asylum to Resettlement
India,United States of America,Directed,176,,226,Asylum to Resettlement
Indonesia,Australia,Directed,177,,240,Asylum to Resettlement
Indonesia,Canada,Directed,178,,241,Asylum to Resettlement
Indonesia,New Zealand,Directed,179,,261,Asylum to Resettlement
Indonesia,United Kingdom of Great Britain and Northern Ireland,Directed,180,,10,Asylum to Resettlement
Indonesia,United States of America,Directed,181,,755,Asylum to Resettlement
Iran (Islamic Rep. of),Australia,Directed,182,,565,Origin to Asylum
Iran (Islamic Rep. of),Finland,Directed,184,,756,Asylum to Resettlement
Iran (Islamic Rep. of),Indonesia,Directed,185,,63,Origin to Asylum
Iran (Islamic Rep. of),Italy,Directed,186,,50,Asylum to Resettlement
Iran (Islamic Rep. of),Malaysia,Directed,187,,5,Origin to Asylum
Iran (Islamic Rep. of),New Zealand,Directed,188,,86,Asylum to Resettlement
Iran (Islamic Rep. of),Papua New Guinea,Directed,189,,16,Origin to Asylum
Iran (Islamic Rep. of),Sri Lanka,Directed,190,,6,Origin to Asylum
Iran (Islamic Rep. of),Türkiye,Directed,191,,803,Origin to Asylum
Iran (Islamic Rep. of),United Kingdom of Great Britain and Northern Ireland,Directed,192,,90,Asylum to Resettlement
Iraq,Australia,Directed,193,,129,Asylum to Resettlement
Iraq,Canada,Directed,194,,73,Asylum to Resettlement
Iraq,Egypt,Directed,195,,6,Origin to Asylum
Iraq,Finland,Directed,196,,2,Asylum to Resettlement
Iraq,France,Directed,197,,29,Asylum to Resettlement
Iraq,Indonesia,Directed,198,,55,Origin to Asylum
Iraq,Jordan,Directed,199,,282,Origin to Asylum
Iraq,Lebanon,Directed,200,,345,Origin to Asylum
Iraq,Malaysia,Directed,201,,7,Origin to Asylum
Iraq,New Zealand,Directed,202,,34,Asylum to Resettlement
Iraq,Norway,Directed,203,,164,Asylum to Resettlement
Iraq,Türkiye,Directed,204,,1466,Origin to Asylum
Iraq,United Arab Emirates,Directed,205,,25,Origin to Asylum
Iraq,United Kingdom of Great Britain and Northern Ireland,Directed,206,,90,Asylum to Resettlement
Iraq,United States of America,Directed,207,,722,Asylum to Resettlement
Israel,Australia,Directed,208,,6,Asylum to Resettlement
Israel,Canada,Directed,209,,78,Asylum to Resettlement
Israel,France,Directed,210,,6,Asylum to Resettlement
Israel,Norway,Directed,211,,8,Asylum to Resettlement
Israel,United States of America,Directed,212,,301,Asylum to Resettlement
Jordan,Australia,Directed,213,,142,Asylum to Resettlement
Jordan,Belgium,Directed,214,,29,Asylum to Resettlement
Jordan,Canada,Directed,215,,1242,Asylum to Resettlement
Jordan,Finland,Directed,216,,1,Asylum to Resettlement
Jordan,France,Directed,217,,211,Asylum to Resettlement
Jordan,Germany,Directed,218,,156,Asylum to Resettlement
Jordan,Ireland,Directed,219,,73,Asylum to Resettlement
Jordan,Netherlands (Kingdom of the),Directed,220,,145,Asylum to Resettlement
Jordan,New Zealand,Directed,221,,9,Asylum to Resettlement
Jordan,Norway,Directed,222,,213,Asylum to Resettlement
Jordan,Portugal,Directed,223,,6,Asylum to Resettlement
Jordan,Romania,Directed,224,,25,Asylum to Resettlement
Jordan,Sweden,Directed,225,,79,Asylum to Resettlement
Jordan,United Kingdom of Great Britain and Northern Ireland,Directed,226,,47,Asylum to Resettlement
Jordan,United States of America,Directed,227,,8383,Asylum to Resettlement
Kenya,Australia,Directed,228,,395,Asylum to Resettlement
Kenya,Canada,Directed,229,,203,Asylum to Resettlement
Kenya,France,Directed,230,,15,Asylum to Resettlement
Kenya,Germany,Directed,231,,239,Asylum to Resettlement
Kenya,Iceland,Directed,232,,11,Asylum to Resettlement
Kenya,Netherlands (Kingdom of the),Directed,233,,116,Asylum to Resettlement
Kenya,Norway,Directed,234,,125,Asylum to Resettlement
Kenya,Sweden,Directed,235,,8,Asylum to Resettlement
Kenya,United Kingdom of Great Britain and Northern Ireland,Directed,236,,66,Asylum to Resettlement
Kenya,United States of America,Directed,237,,1701,Asylum to Resettlement
Kuwait,Canada,Directed,238,,8,Asylum to Resettlement
Kuwait,Norway,Directed,239,,1,Asylum to Resettlement
Kuwait,United States of America,Directed,240,,62,Asylum to Resettlement
Lao People's Dem. Rep.,Canada,Directed,241,,1,Asylum to Resettlement
Lebanon,Argentina,Directed,242,,4,Asylum to Resettlement
Lebanon,Australia,Directed,243,,511,Asylum to Resettlement
Lebanon,Belgium,Directed,244,,19,Asylum to Resettlement
Lebanon,Canada,Directed,245,,2410,Asylum to Resettlement
Lebanon,Finland,Directed,246,,47,Asylum to Resettlement
Lebanon,France,Directed,247,,700,Asylum to Resettlement
Lebanon,Germany,Directed,248,,964,Asylum to Resettlement
Lebanon,Ireland,Directed,249,,57,Asylum to Resettlement
Lebanon,Italy,Directed,250,,9,Asylum to Resettlement
Lebanon,Netherlands (Kingdom of the),Directed,251,,255,Asylum to Resettlement
Lebanon,New Zealand,Directed,252,,198,Asylum to Resettlement
Lebanon,Norway,Directed,253,,591,Asylum to Resettlement
Lebanon,Romania,Directed,254,,78,Asylum to Resettlement
Lebanon,Spain,Directed,255,,641,Asylum to Resettlement
Lebanon,Sweden,Directed,256,,48,Asylum to Resettlement
Lebanon,Switzerland,Directed,257,,83,Asylum to Resettlement
Lebanon,United Kingdom of Great Britain and Northern Ireland,Directed,258,,87,Asylum to Resettlement
Lebanon,United States of America,Directed,259,,2283,Asylum to Resettlement
Libya,Canada,Directed,260,,244,Asylum to Resettlement
Libya,Finland,Directed,261,,13,Asylum to Resettlement
Libya,Norway,Directed,262,,112,Asylum to Resettlement
Libya,Sweden,Directed,263,,39,Asylum to Resettlement
Libya,United Kingdom of Great Britain and Northern Ireland,Directed,264,,1,Asylum to Resettlement
Madagascar,United States of America,Directed,265,,60,Asylum to Resettlement
Malawi,Australia,Directed,266,,165,Asylum to Resettlement
Malawi,Canada,Directed,267,,62,Asylum to Resettlement
Malawi,Finland,Directed,268,,13,Asylum to Resettlement
Malawi,Norway,Directed,269,,10,Asylum to Resettlement
Malawi,United States of America,Directed,270,,537,Asylum to Resettlement
Malaysia,Australia,Directed,271,,53,Asylum to Resettlement
Malaysia,Canada,Directed,272,,646,Asylum to Resettlement
Malaysia,France,Directed,273,,14,Asylum to Resettlement
Malaysia,Germany,Directed,274,,4,Asylum to Resettlement
Malaysia,Japan,Directed,275,,47,Asylum to Resettlement
Malaysia,Netherlands (Kingdom of the),Directed,276,,67,Asylum to Resettlement
Malaysia,New Zealand,Directed,277,,176,Asylum to Resettlement
Malaysia,Norway,Directed,278,,13,Asylum to Resettlement
Malaysia,Rep. of Korea,Directed,279,,10,Asylum to Resettlement
Malaysia,United Kingdom of Great Britain and Northern Ireland,Directed,280,,23,Asylum to Resettlement
Malaysia,United States of America,Directed,281,,5621,Asylum to Resettlement
Mali,France,Directed,282,,2,Asylum to Resettlement
Malta,United States of America,Directed,283,,19,Asylum to Resettlement
Mauritania,Canada,Directed,284,,2,Asylum to Resettlement
Mauritania,United States of America,Directed,285,,100,Asylum to Resettlement
Mexico,Canada,Directed,286,,31,Asylum to Resettlement
