Source,Target,Type,Id,Label,Weight,movement
Mexico,United States of America,Directed,287,,10,Asylum to Resettlement
Mongolia,Norway,Directed,288,,3,Asylum to Resettlement
Morocco,Canada,Directed,289,,115,Asylum to Resettlement
Morocco,United States of America,Directed,290,,161,Asylum to Resettlement
Mozambique,France,Directed,291,,10,Asylum to Resettlement
Mozambique,United States of America,Directed,292,,128,Asylum to Resettlement
Myanmar,Bangladesh,Directed,293,,236,Origin to Asylum
Myanmar,India,Directed,294,,64,Origin to Asylum
Myanmar,Indonesia,Directed,295,,97,Origin to Asylum
Myanmar,Iran (Islamic Rep. of),Directed,296,,34,Origin to Asylum
Myanmar,Malaysia,Directed,297,,5168,Origin to Asylum
Myanmar,Thailand,Directed,298,,1250,Origin to Asylum
Namibia,Canada,Directed,299,,136,Asylum to Resettlement
Nauru,New Zealand,Directed,300,,15,Asylum to Resettlement
Nepal,Sweden,Directed,301,,9,Asylum to Resettlement
Nepal,United States of America,Directed,302,,7,Asylum to Resettlement
Nicaragua,Costa Rica,Directed,303,,362,Origin to Asylum
Nicaragua,Guatemala,Directed,304,,29,Origin to Asylum
Nicaragua,Honduras,Directed,305,,7,Origin to Asylum
Niger,Canada,Directed,306,,299,Asylum to Resettlement
Niger,Finland,Directed,307,,15,Asylum to Resettlement
Niger,France,Directed,308,,11,Asylum to Resettlement
Niger,Germany,Directed,309,,166,Asylum to Resettlement
Niger,Netherlands (Kingdom of the),Directed,310,,16,Asylum to Resettlement
Niger,Norway,Directed,311,,1,Asylum to Resettlement
Niger,United States of America,Directed,312,,87,Asylum to Resettlement
Nigeria,Cameroon,Directed,313,,7,Origin to Asylum
Nigeria,Niger,Directed,314,,150,Origin to Asylum
Pakistan,Australia,Directed,315,,38,Asylum to Resettlement
Pakistan,Canada,Directed,316,,206,Asylum to Resettlement
Pakistan,China,Directed,317,,6,Origin to Asylum
Pakistan,Indonesia,Directed,318,,54,Origin to Asylum
Pakistan,Italy,Directed,319,,72,Asylum to Resettlement
Pakistan,Madagascar,Directed,320,,47,Origin to Asylum
Pakistan,Malaysia,Directed,321,,560,Origin to Asylum
Pakistan,Netherlands (Kingdom of the),Directed,322,,3,Asylum to Resettlement
Pakistan,New Zealand,Directed,323,,2,Asylum to Resettlement
Pakistan,Norway,Directed,324,,3,Asylum to Resettlement
Pakistan,Sri Lanka,Directed,325,,112,Origin to Asylum
Pakistan,Thailand,Directed,326,,193,Origin to Asylum
Pakistan,Türkiye,Directed,327,,13,Origin to Asylum
Pakistan,United Kingdom of Great Britain and Northern Ireland,Directed,328,,11,Asylum to Resettlement
Pakistan,United States of America,Directed,329,,11,Asylum to Resettlement
Palestinian,Egypt,Directed,330,,5,Origin to Asylum
Palestinian,Iraq,Directed,331,,58,Origin to Asylum
Palestinian,Malaysia,Directed,332,,5,Origin to Asylum
Palestinian,Thailand,Directed,333,,22,Origin to Asylum
Palestinian,Türkiye,Directed,334,,18,Origin to Asylum
Papua New Guinea,New Zealand,Directed,335,,34,Asylum to Resettlement
Papua New Guinea,United States of America,Directed,336,,2,Asylum to Resettlement
Peru,Australia,Directed,337,,11,Asylum to Resettlement
Peru,Canada,Directed,338,,47,Asylum to Resettlement
Peru,United States of America,Directed,339,,504,Asylum to Resettlement
Qatar,United States of America,Directed,340,,8,Asylum to Resettlement
Rwanda,Australia,Directed,341,,125,Asylum to Resettlement
Rwanda,Belgium,Directed,342,,154,Asylum to Resettlement
Rwanda,Canada,Directed,343,,1168,Asylum to Resettlement
Rwanda,Denmark,Directed,344,,152,Asylum to Resettlement
Rwanda,Finland,Directed,345,,74,Asylum to Resettlement
Rwanda,France,Directed,346,,286,Asylum to Resettlement
Rwanda,Kenya,Directed,347,,6,Origin to Asylum
Rwanda,Malawi,Directed,348,,12,Origin to Asylum
Rwanda,Netherlands (Kingdom of the),Directed,349,,5,Asylum to Resettlement
Rwanda,New Zealand,Directed,350,,80,Asylum to Resettlement
Rwanda,Norway,Directed,351,,606,Asylum to Resettlement
Rwanda,South Africa,Directed,352,,20,Origin to Asylum
Rwanda,Uganda,Directed,353,,39,Origin to Asylum
Rwanda,United States of America,Directed,354,,5176,Asylum to Resettlement
Rwanda,Zimbabwe,Directed,355,,36,Origin to Asylum
Saudi Arabia,Canada,Directed,356,,34,Asylum to Resettlement
Saudi Arabia,United States of America,Directed,357,,53,Asylum to Resettlement
Senegal,Australia,Directed,358,,1,Asylum to Resettlement
Senegal,Canada,Directed,359,,2,Asylum to Resettlement
Senegal,Finland,Directed,360,,9,Asylum to Resettlement
Senegal,France,Directed,361,,1,Asylum to Resettlement
Senegal,Sweden,Directed,362,,2,Asylum to Resettlement
Singapore,Canada,Directed,363,,5,Asylum to Resettlement
Somalia,Australia,Directed,364,,14,Origin to Asylum
Somalia,Djibouti,Directed,365,,5,Origin to Asylum
Somalia,Egypt,Directed,366,,71,Origin to Asylum
Somalia,Ethiopia,Directed,367,,371,Origin to Asylum
Somalia,Finland,Directed,368,,1,Asylum to Resettlement
Somalia,India,Directed,369,,87,Origin to Asylum
Somalia,Indonesia,Directed,370,,122,Origin to Asylum
Somalia,Jordan,Directed,371,,76,Origin to Asylum
Somalia,Kenya,Directed,372,,705,Origin to Asylum
Somalia,Kuwait,Directed,373,,34,Origin to Asylum
Somalia,Malaysia,Directed,374,,251,Origin to Asylum
Somalia,Malta,Directed,375,,16,Origin to Asylum
Somalia,Niger,Directed,376,,5,Origin to Asylum
Somalia,Rwanda,Directed,377,,11,Origin to Asylum
Somalia,South Africa,Directed,378,,306,Origin to Asylum
Somalia,Thailand,Directed,379,,5,Origin to Asylum
Somalia,Uganda,Directed,380,,141,Origin to Asylum
Somalia,United Rep. of Tanzania,Directed,381,,9,Origin to Asylum
Somalia,Zambia,Directed,382,,8,Origin to Asylum
South Africa,Canada,Directed,383,,128,Asylum to Resettlement
South Africa,New Zealand,Directed,384,,37,Asylum to Resettlement
South Africa,Sweden,Directed,385,,5,Asylum to Resettlement
South Africa,United States of America,Directed,386,,722,Asylum to Resettlement
South Sudan,Egypt,Directed,387,,312,Origin to Asylum
South Sudan,Ethiopia,Directed,388,,97,Origin to Asylum
South Sudan,Finland,Directed,389,,4,Asylum to Resettlement
South Sudan,Kenya,Directed,390,,510,Origin to Asylum
South Sudan,Uganda,Directed,391,,135,Origin to Asylum
South Sudan,United Rep. of Tanzania,Directed,392,,6,Origin to Asylum
Sri Lanka,Australia,Directed,393,,43,Asylum to Resettlement
Sri Lanka,Canada,Directed,394,,10,Asylum to Resettlement
Sri Lanka,New Zealand,Directed,395,,60,Asylum to Resettlement
Sri Lanka,United Kingdom of Great Britain and Northern Ireland,Directed,396,,5,Asylum to Resettlement
Sri Lanka,United States of America,Directed,397,,123,Asylum to Resettlement
Sudan,Algeria,Directed,398,,6,Origin to Asylum
Sudan,Australia,Directed,399,,6,Asylum to Resettlement
Sudan,Canada,Directed,400,,214,Asylum to Resettlement
Sudan,Chad,Directed,401,,822,Origin to Asylum
Sudan,Egypt,Directed,402,,1155,Origin to Asylum
Sudan,Ethiopia,Directed,403,,55,Origin to Asylum
Sudan,Ghana,Directed,404,,99,Origin to Asylum
Sudan,Indonesia,Directed,405,,77,Origin to Asylum
Sudan,Jordan,Directed,406,,343,Origin to Asylum
Sudan,Kenya,Directed,407,,133,Origin to Asylum
Sudan,Lebanon,Directed,408,,130,Origin to Asylum
Sudan,Libya,Directed,409,,243,Origin to Asylum
Sudan,Malaysia,Directed,410,,14,Origin to Asylum
Sudan,Niger,Directed,411,,164,Origin to Asylum
Sudan,Rwanda,Directed,412,,188,Origin to Asylum
Sudan,Sri Lanka,Directed,413,,5,Origin to Asylum
Sudan,Sweden,Directed,414,,17,Asylum to Resettlement
Sudan,Tunisia,Directed,415,,18,Origin to Asylum
Sudan,Türkiye,Directed,416,,9,Origin to Asylum
Sudan,United States of America,Directed,417,,4,Asylum to Resettlement
Syrian Arab Rep.,Algeria,Directed,418,,12,Origin to Asylum
Syrian Arab Rep.,Australia,Directed,419,,1,Asylum to Resettlement
Syrian Arab Rep.,Canada,Directed,420,,4,Asylum to Resettlement
Syrian Arab Rep.,Egypt,Directed,421,,2047,Origin to Asylum
Syrian Arab Rep.,Finland,Directed,422,,1,Asylum to Resettlement
Syrian Arab Rep.,Iraq,Directed,423,,1137,Origin to Asylum
Syrian Arab Rep.,Jordan,Directed,424,,9511,Origin to Asylum
Syrian Arab Rep.,Kuwait,Directed,425,,15,Origin to Asylum
Syrian Arab Rep.,Lebanon,Directed,426,,8295,Origin to Asylum
Syrian Arab Rep.,Libya,Directed,427,,84,Origin to Asylum
Syrian Arab Rep.,Malaysia,Directed,428,,28,Origin to Asylum
Syrian Arab Rep.,Morocco,Directed,429,,6,Origin to Asylum
Syrian Arab Rep.,Norway,Directed,430,,1,Asylum to Resettlement
Syrian Arab Rep.,Saudi Arabia,Directed,431,,82,Origin to Asylum
Syrian Arab Rep.,Thailand,Directed,432,,7,Origin to Asylum
Syrian Arab Rep.,Trinidad and Tobago,Directed,433,,6,Origin to Asylum
Syrian Arab Rep.,Türkiye,Directed,434,,8286,Origin to Asylum
Syrian Arab Rep.,United Arab Emirates,Directed,435,,54,Origin to Asylum
Syrian Arab Rep.,United Kingdom of Great Britain and Northern Ireland,Directed,436,,11,Asylum to Resettlement
Syrian Arab Rep.,United States of America,Directed,437,,1,Asylum to Resettlement
Tajikistan,Norway,Directed,438,,2,Asylum to Resettlement
Thailand,Australia,Directed,439,,172,Asylum to Resettlement
Thailand,Canada,Directed,440,,95,Asylum to Resettlement
Thailand,Finland,Directed,441,,1,Asylum to Resettlement
Thailand,New Zealand,Directed,442,,28,Asylum to Resettlement
Thailand,United Kingdom of Great Britain and Northern Ireland,Directed,443,,10,Asylum to Resettlement
Thailand,United States of America,Directed,444,,1411,Asylum to Resettlement
Togo,United States of America,Directed,445,,3,Asylum to Resettlement
Trinidad and Tobago,Australia,Directed,446,,46,Asylum to Resettlement
Trinidad and Tobago,Canada,Directed,447,,61,Asylum to Resettlement
Trinidad and Tobago,United States of America,Directed,448,,299,Asylum to Resettlement
Tunisia,Canada,Directed,449,,13,Asylum to Resettlement
Tunisia,France,Directed,450,,7,Asylum to Resettlement
Tunisia,United States of America,Directed,451,,45,Asylum to Resettlement
Türkiye,Australia,Directed,452,,828,Asylum to Resettlement
Türkiye,Belgium,Directed,453,,6,Asylum to Resettlement
Türkiye,Bulgaria,Directed,454,,9,Asylum to Resettlement
Türkiye,Canada,Directed,455,,2857,Asylum to Resettlement
Türkiye,Finland,Directed,456,,173,Asylum to Resettlement
Türkiye,France,Directed,457,,528,Asylum to Resettlement
Türkiye,Germany,Directed,458,,2098,Asylum to Resettlement
Türkiye,Italy,Directed,459,,51,Asylum to Resettlement
Türkiye,Malta,Directed,460,,1,Asylum to Resettlement
Türkiye,Netherlands (Kingdom of the),Directed,461,,1,Asylum to Resettlement
Türkiye,Norway,Directed,462,,93,Asylum to Resettlement
Türkiye,Portugal,Directed,463,,145,Asylum to Resettlement
Türkiye,Romania,Directed,464,,51,Asylum to Resettlement
Türkiye,Slovenia,Directed,465,,23,Asylum to Resettlement
Türkiye,Spain,Directed,466,,302,Asylum to Resettlement
Türkiye,Sweden,Directed,467,,11,Asylum to Resettlement
Türkiye,Switzerland,Directed,468,,247,Asylum to Resettlement
Türkiye,United Kingdom of Great Britain and Northern Ireland,Directed,469,,108,Asylum to Resettlement
Türkiye,United States of America,Directed,470,,6392,Asylum to Resettlement
Uganda,Australia,Directed,471,,1,Asylum to Resettlement
Uganda,Canada,Directed,472,,46,Asylum to Resettlement
Uganda,Norway,Directed,473,,33,Asylum to Resettlement
Uganda,Sweden,Directed,474,,157,Asylum to Resettlement
Uganda,United States of America,Directed,475,,3254,Asylum to Resettlement
United Arab Emirates,Canada,Directed,476,,80,Asylum to Resettlement
United Arab Emirates,Finland,Directed,477,,8,Asylum to Resettlement
United Arab Emirates,Germany,Directed,478,,1,Asylum to Resettlement
United Arab Emirates,Norway,Directed,479,,1,Asylum to Resettlement
United Arab Emirates,Sweden,Directed,480,,1,Asylum to Resettlement
United Arab Emirates,United States of America,Directed,481,,7,Asylum to Resettlement
United Rep. of Tanzania,Australia,Directed,482,,40,Asylum to Resettlement
United Rep. of Tanzania,Canada,Directed,483,,370,Asylum to Resettlement
United Rep. of Tanzania,Finland,Directed,484,,5,Asylum to Resettlement
United Rep. of Tanzania,France,Directed,485,,5,Asylum to Resettlement
United Rep. of Tanzania,United States of America,Directed,486,,7426,Asylum to Resettlement
Unknown,Algeria,Directed,487,,79,Origin to Asylum
Unknown,Aruba,Directed,488,,2,Origin to Asylum
Unknown,Australia,Directed,489,,39,Origin to Asylum
Unknown,Bahrain,Directed,490,,1,Origin to Asylum
Unknown,Bangladesh,Directed,491,,3,Origin to Asylum
Unknown,Benin,Directed,492,,7,Origin to Asylum
Unknown,Burundi,Directed,493,,74,Origin to Asylum
Unknown,Cameroon,Directed,494,,16,Origin to Asylum
Unknown,Chad,Directed,495,,7,Origin to Asylum
Unknown,China,Directed,496,,18,Origin to Asylum
Unknown,"China, Hong Kong SAR",Directed,497,,3,Origin to Asylum
Unknown,Colombia,Directed,498,,45,Origin to Asylum
Unknown,Congo,Directed,499,,28,Origin to Asylum
Unknown,Costa Rica,Directed,500,,3,Origin to Asylum
Unknown,Cote d'Ivoire,Directed,501,,10,Origin to Asylum
Unknown,Cuba,Directed,502,,6,Origin to Asylum
Unknown,Curacao,Directed,503,,2,Origin to Asylum
Unknown,Dem. Rep. of the Congo,Directed,504,,3,Origin to Asylum
Unknown,Djibouti,Directed,505,,3,Origin to Asylum
Unknown,Dominican Rep.,Directed,506,,28,Origin to Asylum
Unknown,Ecuador,Directed,507,,50,Origin to Asylum
Unknown,Egypt,Directed,508,,172,Origin to Asylum
Unknown,El Salvador,Directed,509,,839,Origin to Asylum
Unknown,Ethiopia,Directed,510,,139,Origin to Asylum
Unknown,Gambia,Directed,511,,2,Origin to Asylum
Unknown,Ghana,Directed,512,,9,Origin to Asylum
Unknown,Grenada,Directed,513,,2,Origin to Asylum
Unknown,Guatemala,Directed,514,,2169,Origin to Asylum
Unknown,Guinea,Directed,515,,10,Origin to Asylum
Unknown,Honduras,Directed,516,,552,Origin to Asylum
Unknown,India,Directed,517,,51,Origin to Asylum
Unknown,Indonesia,Directed,518,,249,Origin to Asylum
Unknown,Iran (Islamic Rep. of),Directed,519,,52,Origin to Asylum
Unknown,Iraq,Directed,520,,48,Origin to Asylum
Unknown,Israel,Directed,521,,26,Origin to Asylum
Unknown,Jordan,Directed,522,,294,Origin to Asylum
Unknown,Kenya,Directed,523,,97,Origin to Asylum
Unknown,Kuwait,Directed,524,,22,Origin to Asylum
Unknown,Lao People's Dem. Rep.,Directed,525,,1,Origin to Asylum
Unknown,Lebanon,Directed,526,,201,Origin to Asylum
Unknown,Libya,Directed,527,,61,Origin to Asylum
Unknown,Madagascar,Directed,528,,2,Origin to Asylum
Unknown,Malawi,Directed,529,,9,Origin to Asylum
Unknown,Malaysia,Directed,530,,196,Origin to Asylum
Unknown,Mali,Directed,531,,2,Origin to Asylum
Unknown,Malta,Directed,532,,3,Origin to Asylum
Unknown,Mauritania,Directed,533,,90,Origin to Asylum
Unknown,Mexico,Directed,534,,6,Origin to Asylum
Unknown,Mongolia,Directed,535,,3,Origin to Asylum
Unknown,Morocco,Directed,536,,226,Origin to Asylum
Unknown,Mozambique,Directed,537,,4,Origin to Asylum
Unknown,Nauru,Directed,538,,15,Origin to Asylum
Unknown,Nepal,Directed,539,,7,Origin to Asylum
Unknown,Niger,Directed,540,,78,Origin to Asylum
Unknown,Pakistan,Directed,541,,8,Origin to Asylum
Unknown,Papua New Guinea,Directed,542,,20,Origin to Asylum
Unknown,Peru,Directed,543,,36,Origin to Asylum
Unknown,Qatar,Directed,544,,8,Origin to Asylum
Unknown,Rwanda,Directed,545,,25,Origin to Asylum
Unknown,Saudi Arabia,Directed,546,,5,Origin to Asylum
Unknown,Senegal,Directed,547,,9,Origin to Asylum
Unknown,Singapore,Directed,548,,5,Origin to Asylum
Unknown,Somalia,Directed,549,,1,Origin to Asylum
Unknown,South Africa,Directed,550,,45,Origin to Asylum
Unknown,South Sudan,Directed,551,,4,Origin to Asylum
Unknown,Sri Lanka,Directed,552,,104,Origin to Asylum
Unknown,Sudan,Directed,553,,16,Origin to Asylum
Unknown,Syrian Arab Rep.,Directed,554,,19,Origin to Asylum
Unknown,Tajikistan,Directed,555,,2,Origin to Asylum
Unknown,Thailand,Directed,556,,95,Origin to Asylum
Unknown,Togo,Directed,557,,3,Origin to Asylum
Unknown,Trinidad and Tobago,Directed,558,,66,Origin to Asylum
Unknown,Tunisia,Directed,559,,41,Origin to Asylum
Unknown,Türkiye,Directed,560,,366,Origin to Asylum
Unknown,Uganda,Directed,561,,14,Origin to Asylum
Unknown,United Arab Emirates,Directed,562,,14,Origin to Asylum
Unknown,United Rep. of Tanzania,Directed,563,,4,Origin to Asylum
Unknown,Yemen,Directed,564,,8,Origin to Asylum
Unknown,Zambia,Directed,565,,18,Origin to Asylum
Unknown,Zimbabwe,Directed,566,,24,Origin to Asylum
Venezuela (Bolivarian Republic of),Colombia,Directed,567,,604,Origin to Asylum
Venezuela (Bolivarian Republic of),Costa Rica,Directed,568,,34,Origin to Asylum
Venezuela (Bolivarian Republic of),Dominican Rep.,Directed,569,,230,Origin to Asylum
Venezuela (Bolivarian Republic of),Ecuador,Directed,570,,345,Origin to Asylum
Venezuela (Bolivarian Republic of),Guatemala,Directed,571,,21,Origin to Asylum
Venezuela (Bolivarian Republic of),Honduras,Directed,572,,5,Origin to Asylum
Venezuela (Bolivarian Republic of),Peru,Directed,573,,491,Origin to Asylum
Venezuela (Bolivarian Republic of),Trinidad and Tobago,Directed,574,,258,Origin to Asylum
Viet Nam,Thailand,Directed,575,,124,Origin to Asylum
Yemen,Canada,Directed,576,,4,Asylum to Resettlement
Yemen,Chad,Directed,577,,5,Origin to Asylum
Yemen,Egypt,Directed,578,,33,Origin to Asylum
Yemen,Finland,Directed,579,,4,Asylum to Resettlement
Yemen,Indonesia,Directed,580,,15,Origin to Asylum
Yemen,Jordan,Directed,581,,255,Origin to Asylum
Yemen,Malaysia,Directed,582,,12,Origin to Asylum
Yemen,Mauritania,Directed,583,,7,Origin to Asylum
Zambia,Finland,Directed,584,,167,Asylum to Resettlement
Zambia,Sweden,Directed,585,,30,Asylum to Resettlement
Zambia,United States of America,Directed,586,,681,Asylum to Resettlement
Zimbabwe,France,Directed,587,,9,Asylum to Resettlement
Zimbabwe,United States of America,Directed,588,,737,Asylum to Resettlement
