day,approved,approved_percent,denied,denied_percent,STEM,STEM_percent,SocSciLaw,SocSciLaw_percent,MedEd,MedEd_percent,Arts,Arts_percent,Business,Business_percent,Religion,Religion_percent,Misc,Misc_percent
1/4/24,50154,89.69044511,592,1.058674154,41646,74.47558075,1194,2.135231317,857,1.532573902,577,1.03184964,6268,11.20907026,7,0.012518107,197,0.352295284
1/5/24,50360,90.0588351,595,1.064039056,41844,74.82966434,1194,2.135231317,859,1.536150503,577,1.03184964,6276,11.22337667,7,0.012518107,198,0.354083585
1/6/24,50397,90.12500224,597,1.067615658,41881,74.89583147,1194,2.135231317,859,1.536150503,577,1.03184964,6278,11.22695327,7,0.012518107,198,0.354083585
1/7/24,50413,90.15361505,597,1.067615658,41897,74.92444429,1194,2.135231317,859,1.536150503,577,1.03184964,6278,11.22695327,7,0.012518107,198,0.354083585
1/8/24,50517,90.33959835,610,1.090863571,42002,75.11221588,1197,2.14059622,860,1.537938804,578,1.033637941,6284,11.23768308,7,0.012518107,199,0.355871886
1/9/24,50635,90.55061786,615,1.099805075,42112,75.30892899,1201,2.147749423,861,1.539727105,579,1.035426242,6291,11.25020118,7,0.012518107,199,0.355871886
1/10/24,50824,90.88860673,624,1.115899784,42293,75.63261146,1201,2.147749423,864,1.545092008,579,1.035426242,6304,11.2734491,7,0.012518107,200,0.357660187
1/11/24,50950,91.11393265,636,1.137359395,42415,75.85078417,1202,2.149537724,869,1.554033513,579,1.035426242,6314,11.29133211,7,0.012518107,200,0.357660187
1/12/24,51007,91.21586581,643,1.149877501,42473,75.95450562,1203,2.151326025,870,1.555821814,579,1.035426242,6318,11.29848531,7,0.012518107,200,0.357660187
1/13/24,51017,91.23374882,644,1.151665802,42483,75.97238863,1203,2.151326025,870,1.555821814,579,1.035426242,6319,11.30027361,7,0.012518107,200,0.357660187
1/14/24,51025,91.24805522,644,1.151665802,42491,75.98669504,1203,2.151326025,870,1.555821814,579,1.035426242,6319,11.30027361,7,0.012518107,200,0.357660187
1/15/24,51040,91.27487974,644,1.151665802,42505,76.01173125,1203,2.151326025,870,1.555821814,580,1.037214542,6319,11.30027361,7,0.012518107,200,0.357660187
1/16/24,51094,91.37144799,653,1.167760511,42564,76.11724101,1203,2.151326025,870,1.555821814,580,1.037214542,6323,11.30742681,7,0.012518107,200,0.357660187
1/17/24,51173,91.51272376,668,1.194585025,42647,76.26566999,1205,2.154902627,873,1.561186717,581,1.039002843,6328,11.31636832,7,0.012518107,200,0.357660187
1/18/24,51277,91.69870706,688,1.230351043,42760,76.46774799,1205,2.154902627,874,1.562975017,581,1.039002843,6337,11.33246303,7,0.012518107,201,0.359448488
1/19/24,51341,91.81315832,698,1.248234053,42827,76.58756416,1206,2.156690928,875,1.564763318,581,1.039002843,6342,11.34140453,7,0.012518107,201,0.359448488
1/20/24,51348,91.82567642,701,1.253598956,42836,76.60365886,1206,2.156690928,876,1.566551619,581,1.039002843,6342,11.34140453,7,0.012518107,201,0.359448488
1/22/24,51422,91.95801069,712,1.273270266,42909,76.73420483,1207,2.158479229,877,1.56833992,583,1.042579445,6349,11.35392264,7,0.012518107,202,0.361236789
1/23/24,51501,92.09928647,722,1.291153275,42988,76.87548061,1208,2.16026753,878,1.570128221,583,1.042579445,6356,11.36644074,7,0.012518107,203,0.36302509
1/24/24,51608,92.29063467,739,1.321554391,43106,77.08650012,1208,2.16026753,880,1.573704823,583,1.042579445,6360,11.37359395,7,0.012518107,203,0.36302509
1/25/24,51675,92.41045083,748,1.3376491,43176,77.21168118,1208,2.16026753,880,1.573704823,583,1.042579445,6365,11.38253545,7,0.012518107,204,0.364813391
1/26/24,51746,92.5374202,755,1.350167206,43242,77.32970904,1209,2.162055831,881,1.575493124,584,1.044367746,6373,11.39684186,7,0.012518107,205,0.366601692
1/27/24,51750,92.5445734,756,1.351955507,43247,77.33865055,1209,2.162055831,881,1.575493124,584,1.044367746,6373,11.39684186,7,0.012518107,205,0.366601692
1/28/24,51751,92.5463617,756,1.351955507,43248,77.34043885,1209,2.162055831,881,1.575493124,584,1.044367746,6373,11.39684186,7,0.012518107,205,0.366601692
1/29/24,51797,92.62862354,762,1.362685313,43295,77.42448899,1210,2.163844132,881,1.575493124,584,1.044367746,6377,11.40399506,7,0.012518107,205,0.366601692
1/30/24,51869,92.75738121,771,1.378780021,43365,77.54967006,1212,2.167420734,882,1.577281425,585,1.046156047,6384,11.41651317,7,0.012518107,205,0.366601692
1/31/24,51982,92.95945922,781,1.39666303,43476,77.74817146,1215,2.172785636,883,1.579069726,585,1.046156047,6392,11.43081958,7,0.012518107,205,0.366601692
2/1/24,52059,93.09715839,789,1.410969438,43554,77.88765894,1215,2.172785636,885,1.582646328,587,1.049732649,6395,11.43618448,7,0.012518107,205,0.366601692
2/2/24,52106,93.18120853,793,1.418122642,43604,77.97707398,1215,2.172785636,885,1.582646328,587,1.049732649,6396,11.43797278,7,0.012518107,205,0.366601692
2/3/24,52112,93.19193834,793,1.418122642,43610,77.98780379,1215,2.172785636,885,1.582646328,587,1.049732649,6396,11.43797278,7,0.012518107,205,0.366601692
2/5/24,52174,93.302813,800,1.430640748,43669,78.09331354,1216,2.174573937,885,1.582646328,588,1.05152095,6404,11.45227919,7,0.012518107,205,0.366601692
2/6/24,52263,93.46197178,805,1.439582253,43756,78.24889572,1217,2.176362238,885,1.582646328,590,1.055097552,6408,11.45943239,7,0.012518107,205,0.366601692
2/7/24,52334,93.58894115,814,1.455676961,43830,78.38122999,1217,2.176362238,885,1.582646328,590,1.055097552,6414,11.4701622,7,0.012518107,205,0.366601692
2/8/24,52394,93.6962392,821,1.468195068,43890,78.48852805,1218,2.178150539,886,1.584434629,590,1.055097552,6419,11.4791037,7,0.012518107,205,0.366601692
2/9/24,52417,93.73737012,821,1.468195068,43911,78.52608237,1218,2.178150539,888,1.588011231,590,1.055097552,6419,11.4791037,7,0.012518107,205,0.366601692
2/10/24,52420,93.74273503,823,1.47177167,43916,78.53502387,1218,2.178150539,888,1.588011231,590,1.055097552,6419,11.4791037,7,0.012518107,205,0.366601692
2/11/24,52421,93.74452333,823,1.47177167,43917,78.53681217,1218,2.178150539,888,1.588011231,590,1.055097552,6419,11.4791037,7,0.012518107,205,0.366601692
2/12/24,52500,93.8857991,826,1.477136573,43992,78.67093474,1221,2.183515442,888,1.588011231,590,1.055097552,6423,11.48625691,7,0.012518107,205,0.366601692
2/13/24,52590,94.04674619,832,1.487866378,44082,78.83188183,1221,2.183515442,889,1.589799531,591,1.056885853,6427,11.49341011,7,0.012518107,205,0.366601692
2/14/24,52685,94.21663478,834,1.49144298,44175,78.99819382,1221,2.183515442,889,1.589799531,591,1.056885853,6431,11.50056331,7,0.012518107,205,0.366601692
2/15/24,52768,94.36506375,837,1.496807883,44253,79.13768129,1221,2.183515442,892,1.595164434,591,1.056885853,6436,11.50950482,7,0.012518107,205,0.366601692
2/16/24,52842,94.49739802,842,1.505749388,44327,79.27001556,1222,2.185303743,895,1.600529337,591,1.056885853,6437,11.51129312,7,0.012518107,205,0.366601692
2/17/24,52844,94.50097462,842,1.505749388,44328,79.27180386,1222,2.185303743,895,1.600529337,591,1.056885853,6438,11.51308142,7,0.012518107,205,0.366601692
2/19/24,52871,94.54925875,843,1.507537688,44354,79.31829968,1222,2.185303743,895,1.600529337,591,1.056885853,6440,11.51665802,7,0.012518107,205,0.366601692
2/20/24,52932,94.65834511,851,1.521844096,44420,79.43632755,1222,2.185303743,895,1.600529337,593,1.060462455,6441,11.51844632,7,0.012518107,205,0.366601692
2/21/24,53003,94.78531447,856,1.530785601,44489,79.55972031,1222,2.185303743,895,1.600529337,593,1.060462455,6448,11.53096443,7,0.012518107,205,0.366601692
2/22/24,53077,94.91764874,869,1.554033513,44568,79.70099608,1223,2.187092044,899,1.607682541,593,1.060462455,6451,11.53632933,7,0.012518107,205,0.366601692
2/23/24,53107,94.97129777,871,1.557610115,44594,79.74749191,1224,2.188880345,900,1.609470842,593,1.060462455,6455,11.54348254,7,0.012518107,205,0.366601692
2/24/24,53108,94.97308607,873,1.561186717,44596,79.75106851,1224,2.188880345,900,1.609470842,593,1.060462455,6456,11.54527084,7,0.012518107,205,0.366601692
2/26/24,53162,95.06965432,877,1.56833992,44647,79.84227186,1226,2.192456947,901,1.611259143,593,1.060462455,6460,11.55242404,7,0.012518107,205,0.366601692
2/27/24,53210,95.15549277,882,1.577281425,44695,79.9281103,1227,2.194245248,902,1.613047444,593,1.060462455,6463,11.55778894,7,0.012518107,205,0.366601692
2/28/24,53268,95.25921422,886,1.584434629,44756,80.03719666,1228,2.196033549,902,1.613047444,593,1.060462455,6463,11.55778894,7,0.012518107,205,0.366601692
2/29/24,53335,95.37903038,895,1.600529337,44823,80.15701282,1231,2.201398451,903,1.614835745,595,1.064039056,6466,11.56315385,7,0.012518107,205,0.366601692
3/1/24,53366,95.43446771,900,1.609470842,44857,80.21781505,1231,2.201398451,903,1.614835745,596,1.065827357,6467,11.56494215,7,0.012518107,205,0.366601692
3/2/24,53369,95.43983262,900,1.609470842,44860,80.22317996,1231,2.201398451,903,1.614835745,596,1.065827357,6467,11.56494215,7,0.012518107,205,0.366601692
3/4/24,53413,95.51851786,903,1.614835745,44904,80.3018652,1232,2.203186752,905,1.618412346,596,1.065827357,6467,11.56494215,7,0.012518107,205,0.366601692
3/5/24,53465,95.6115095,909,1.62556555,44958,80.39843345,1232,2.203186752,905,1.618412346,596,1.065827357,6470,11.57030705,7,0.012518107,206,0.368389993
3/6/24,53505,95.68304154,914,1.634507055,45000,80.47354209,1232,2.203186752,905,1.618412346,597,1.067615658,6472,11.57388365,7,0.012518107,206,0.368389993
3/7/24,53547,95.75815018,916,1.638083657,45037,80.53970922,1233,2.204975053,906,1.620200647,597,1.067615658,6477,11.58282516,7,0.012518107,206,0.368389993
3/8/24,53577,95.81179921,921,1.647025161,45070,80.59872315,1233,2.204975053,907,1.621988948,597,1.067615658,6478,11.58461346,7,0.012518107,206,0.368389993
3/9/24,53578,95.81358751,922,1.648813462,45072,80.60229976,1233,2.204975053,907,1.621988948,597,1.067615658,6478,11.58461346,7,0.012518107,206,0.368389993
3/11/24,53617,95.88333125,927,1.657754967,45114,80.67740839,1233,2.204975053,909,1.62556555,597,1.067615658,6478,11.58461346,7,0.012518107,206,0.368389993
3/12/24,53667,95.97274629,938,1.677426277,45170,80.77755325,1235,2.208551655,909,1.62556555,597,1.067615658,6481,11.58997836,7,0.012518107,206,0.368389993
3/13/24,53714,96.05679644,948,1.695309287,45226,80.8776981,1235,2.208551655,909,1.62556555,597,1.067615658,6482,11.59176666,7,0.012518107,206,0.368389993
3/14/24,53745,96.11223377,958,1.713192296,45264,80.94565353,1235,2.208551655,909,1.62556555,597,1.067615658,6485,11.59713157,7,0.012518107,206,0.368389993
3/15/24,53766,96.14978809,966,1.727498703,45292,80.99572596,1236,2.210339956,909,1.62556555,597,1.067615658,6485,11.59713157,7,0.012518107,206,0.368389993
3/16/24,53768,96.15336469,966,1.727498703,45293,80.99751426,1236,2.210339956,910,1.627353851,597,1.067615658,6485,11.59713157,7,0.012518107,206,0.368389993
3/17/24,53770,96.15694129,966,1.727498703,45295,81.00109086,1236,2.210339956,910,1.627353851,597,1.067615658,6485,11.59713157,7,0.012518107,206,0.368389993
3/18/24,53790,96.19270731,976,1.745381713,45323,81.05116329,1236,2.210339956,911,1.629142152,597,1.067615658,6486,11.59891987,7,0.012518107,206,0.368389993
3/19/24,53836,96.27496915,992,1.773994528,45381,81.15488474,1236,2.210339956,912,1.630930453,597,1.067615658,6489,11.60428477,7,0.012518107,206,0.368389993
3/20/24,53867,96.33040648,1009,1.804395644,45426,81.23535829,1236,2.210339956,912,1.630930453,597,1.067615658,6492,11.60964967,7,0.012518107,206,0.368389993
3/21/24,53890,96.3715374,1015,1.815125449,45453,81.28364241,1236,2.210339956,913,1.632718754,597,1.067615658,6492,11.60964967,7,0.012518107,207,0.370178294
3/22/24,53897,96.38405551,1020,1.824066954,45464,81.30331372,1237,2.212128257,913,1.632718754,597,1.067615658,6492,11.60964967,7,0.012518107,207,0.370178294
3/23/24,53900,96.38942041,1021,1.825855255,45467,81.30867862,1237,2.212128257,913,1.632718754,597,1.067615658,6493,11.61143797,7,0.012518107,207,0.370178294
3/25/24,53919,96.42339813,1029,1.840161662,45491,81.35159785,1237,2.212128257,914,1.634507055,598,1.069403959,6494,11.61322627,7,0.012518107,207,0.370178294
3/26/24,53946,96.47168225,1034,1.849103167,45517,81.39809367,1238,2.213916558,914,1.634507055,599,1.07119226,6498,11.62037948,7,0.012518107,207,0.370178294
3/27/24,53983,96.53784939,1039,1.858044672,45557,81.46962571,1238,2.213916558,914,1.634507055,599,1.07119226,6500,11.62395608,7,0.012518107,207,0.370178294
3/28/24,54010,96.58613351,1047,1.872351079,45590,81.52863964,1238,2.213916558,915,1.636295356,599,1.07119226,6501,11.62574438,7,0.012518107,207,0.370178294
3/29/24,54029,96.62011123,1053,1.883080885,45613,81.56977056,1238,2.213916558,916,1.638083657,599,1.07119226,6502,11.62753268,7,0.012518107,207,0.370178294
3/30/24,54030,96.62189953,1053,1.883080885,45614,81.57155886,1238,2.213916558,916,1.638083657,599,1.07119226,6502,11.62753268,7,0.012518107,207,0.370178294
4/1/24,54048,96.65408895,1053,1.883080885,45632,81.60374828,1238,2.213916558,916,1.638083657,599,1.07119226,6502,11.62753268,7,0.012518107,207,0.370178294
4/2/24,54074,96.70058477,1070,1.913482001,45670,81.67170371,1238,2.213916558,920,1.64523686,599,1.07119226,6503,11.62932098,7,0.012518107,207,0.370178294
4/3/24,54088,96.72562099,1076,1.924211806,45685,81.69852823,1239,2.215704859,921,1.647025161,601,1.074768862,6504,11.63110928,7,0.012518107,207,0.370178294
4/4/24,54106,96.7578104,1085,1.940306515,45708,81.73965915,1239,2.215704859,924,1.652390064,601,1.074768862,6505,11.63289758,7,0.012518107,207,0.370178294
4/5/24,54117,96.77748171,1091,1.95103632,45724,81.76827196,1239,2.215704859,925,1.654178365,601,1.074768862,6505,11.63289758,7,0.012518107,207,0.370178294
4/6/24,54120,96.78284662,1092,1.952824621,45728,81.77542517,1239,2.215704859,925,1.654178365,601,1.074768862,6505,11.63289758,7,0.012518107,207,0.370178294
4/8/24,54141,96.82040094,1099,1.965342728,45755,81.82370929,1239,2.215704859,925,1.654178365,601,1.074768862,6506,11.63468588,7,0.012518107,207,0.370178294
4/9/24,54167,96.86689676,1105,1.976072533,45787,81.88093492,1239,2.215704859,925,1.654178365,601,1.074768862,6506,11.63468588,7,0.012518107,207,0.370178294
4/10/24,54187,96.90266278,1112,1.98859064,45813,81.92743075,1239,2.215704859,925,1.654178365,601,1.074768862,6507,11.63647419,7,0.012518107,207,0.370178294
4/11/24,54209,96.9420054,1120,2.002897048,45841,81.97750317,1239,2.215704859,925,1.654178365,601,1.074768862,6509,11.64005079,7,0.012518107,207,0.370178294
4/12/24,54226,96.97240652,1124,2.010050251,45862,82.01505749,1239,2.215704859,925,1.654178365,601,1.074768862,6509,11.64005079,7,0.012518107,207,0.370178294
4/13/24,54228,96.97598312,1125,2.011838552,45865,82.0204224,1239,2.215704859,925,1.654178365,601,1.074768862,6509,11.64005079,7,0.012518107,207,0.370178294
4/15/24,54254,97.02247894,1132,2.024356659,45896,82.07585973,1239,2.215704859,926,1.655966666,601,1.074768862,6510,11.64183909,7,0.012518107,207,0.370178294
4/16/24,54282,97.07255137,1138,2.035086464,45928,82.13308536,1239,2.215704859,927,1.657754967,601,1.074768862,6510,11.64183909,7,0.012518107,208,0.371966595
4/17/24,54299,97.10295248,1148,2.052969474,45955,82.18136948,1239,2.215704859,927,1.657754967,601,1.074768862,6510,11.64183909,7,0.012518107,208,0.371966595
4/18/24,54312,97.1262004,1151,2.058334377,45969,82.20640569,1239,2.215704859,928,1.659543268,601,1.074768862,6511,11.64362739,7,0.012518107,208,0.371966595
4/19/24,54322,97.14408341,1157,2.069064182,45985,82.23501851,1239,2.215704859,928,1.659543268,601,1.074768862,6511,11.64362739,7,0.012518107,208,0.371966595
4/20/24,54323,97.14587171,1163,2.079793988,45992,82.24753662,1239,2.215704859,928,1.659543268,601,1.074768862,6511,11.64362739,7,0.012518107,208,0.371966595
4/21/24,54324,97.14766001,1163,2.079793988,45993,82.24932492,1239,2.215704859,928,1.659543268,601,1.074768862,6511,11.64362739,7,0.012518107,208,0.371966595
4/22/24,54344,97.18342603,1172,2.095888696,46019,82.29582074,1239,2.215704859,929,1.661331569,601,1.074768862,6513,11.64720399,7,0.012518107,208,0.371966595
4/23/24,54364,97.21919205,1180,2.110195104,46045,82.34231657,1239,2.215704859,929,1.661331569,601,1.074768862,6513,11.64720399,7,0.012518107,210,0.375543196
4/24/24,54390,97.26568787,1190,2.128078113,46081,82.4066954,1239,2.215704859,929,1.661331569,601,1.074768862,6513,11.64720399,7,0.012518107,210,0.375543196
4/25/24,54407,97.29608899,1199,2.144172821,46105,82.44961462,1239,2.215704859,930,1.66311987,601,1.074768862,6514,11.64899229,7,0.012518107,210,0.375543196
4/26/24,54418,97.3157603,1204,2.153114326,46119,82.47465083,1239,2.215704859,931,1.664908171,601,1.074768862,6515,11.65078059,7,0.012518107,210,0.375543196
4/27/24,54421,97.3211252,1206,2.156690928,46124,82.48359234,1239,2.215704859,931,1.664908171,601,1.074768862,6515,11.65078059,7,0.012518107,210,0.375543196
4/29/24,54443,97.36046782,1212,2.167420734,46152,82.53366477,1239,2.215704859,931,1.664908171,601,1.074768862,6515,11.65078059,7,0.012518107,210,0.375543196
4/30/24,54452,97.37656253,1221,2.183515442,46168,82.56227758,1239,2.215704859,931,1.664908171,601,1.074768862,6517,11.6543572,7,0.012518107,210,0.375543196
5/1/24,54467,97.40338704,1227,2.194245248,46184,82.5908904,1240,2.21749316,932,1.666696472,601,1.074768862,6520,11.6597221,7,0.012518107,210,0.375543196
5/2/24,54476,97.41948175,1231,2.201398451,46197,82.61413831,1240,2.21749316,932,1.666696472,601,1.074768862,6520,11.6597221,7,0.012518107,210,0.375543196
5/3/24,54480,97.42663495,1232,2.203186752,46200,82.61950321,1241,2.219281461,932,1.666696472,601,1.074768862,6521,11.6615104,7,0.012518107,210,0.375543196
5/4/24,54480,97.42663495,1236,2.210339956,46204,82.62665641,1241,2.219281461,932,1.666696472,601,1.074768862,6521,11.6615104,7,0.012518107,210,0.375543196
5/6/24,54488,97.44094136,1244,2.224646363,46220,82.65526923,1241,2.219281461,932,1.666696472,601,1.074768862,6521,11.6615104,7,0.012518107,210,0.375543196
5/7/24,54494,97.45167117,1247,2.230011266,46228,82.66957564,1241,2.219281461,932,1.666696472,601,1.074768862,6522,11.6632987,7,0.012518107,210,0.375543196
5/8/24,54506,97.47313078,1250,2.235376169,46243,82.69640015,1241,2.219281461,932,1.666696472,601,1.074768862,6522,11.6632987,7,0.012518107,210,0.375543196
5/9/24,54522,97.50174359,1252,2.238952771,46260,82.72680127,1241,2.219281461,932,1.666696472,601,1.074768862,6523,11.665087,7,0.012518107,210,0.375543196
5/10/24,54529,97.5142617,1257,2.247894276,46272,82.74826088,1241,2.219281461,932,1.666696472,601,1.074768862,6523,11.665087,7,0.012518107,210,0.375543196
5/11/24,54530,97.51605,1258,2.249682577,46274,82.75183748,1241,2.219281461,932,1.666696472,601,1.074768862,6523,11.665087,7,0.012518107,210,0.375543196
5/13/24,54536,97.52677981,1262,2.25683578,46283,82.76793219,1241,2.219281461,932,1.666696472,601,1.074768862,6524,11.6668753,7,0.012518107,210,0.375543196
5/14/24,54551,97.55360432,1264,2.260412382,46296,82.7911801,1241,2.219281461,932,1.666696472,601,1.074768862,6528,11.67402851,7,0.012518107,210,0.375543196
5/15/24,54564,97.57685223,1267,2.265777285,46311,82.81800461,1241,2.219281461,932,1.666696472,601,1.074768862,6529,11.67581681,7,0.012518107,210,0.375543196
5/16/24,54574,97.59473524,1270,2.271142188,46324,82.84125253,1241,2.219281461,932,1.666696472,601,1.074768862,6529,11.67581681,7,0.012518107,210,0.375543196
5/17/24,54580,97.60546505,1271,2.272930489,46331,82.85377063,1241,2.219281461,932,1.666696472,601,1.074768862,6529,11.67581681,7,0.012518107,210,0.375543196
5/20/24,54593,97.62871296,1273,2.276507091,46344,82.87701854,1241,2.219281461,932,1.666696472,601,1.074768862,6531,11.67939341,7,0.012518107,210,0.375543196
5/21/24,54603,97.64659597,1275,2.280083692,46356,82.89847816,1241,2.219281461,932,1.666696472,601,1.074768862,6531,11.67939341,7,0.012518107,210,0.375543196
5/22/24,54618,97.67342048,1279,2.287236896,46374,82.93066757,1241,2.219281461,933,1.668484773,601,1.074768862,6531,11.67939341,7,0.012518107,210,0.375543196
5/23/24,54627,97.68951519,1285,2.297966702,46388,82.95570379,1242,2.221069762,933,1.668484773,601,1.074768862,6531,11.67939341,7,0.012518107,210,0.375543196
5/24/24,54630,97.69488009,1289,2.305119906,46395,82.96822189,1242,2.221069762,933,1.668484773,601,1.074768862,6531,11.67939341,7,0.012518107,210,0.375543196