Main ID,Incident ID,Incident Type,Region of Incident,Incident Date,Incident Year,Month,Number of Dead,Minimum Estimated Number of Missing,Total Number of Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Country of Origin,Region of Origin,Cause of Death,Country of Incident,Migration Route,Location of Incident,Coordinates,UNSD Geographical Grouping,Information Source,URL,Source Quality,DistanceFromCapital
2024.MMP0001,2024.MMP0001,Incident,Central America,2024/1/1,2024,January,1,,1,2,,,1,Venezuela (Bolivarian Republic of),South America,Vehicle accident / death linked to hazardous transport,Mexico,,"Train tracks by Arroyo San Miguel, close to Buena Vista, El Carmen municipality, Nuevo León, Mexico","25.86259868, -100.3500231",Central America,"Sin Embargo, Lopez Doriga",https://archive.ph/RszVj,3,3909.654356
2024.MMP0002,2024.MMP0002,Incident,Central America,2024/1/2,2024,January,1,,1,5,1,,,Honduras,Central America,Vehicle accident / death linked to hazardous transport,Mexico,US-Mexico border crossing,"San Juanero bridge in La Tembladora, around 55km south of Piedras Negras, Coahuila, Mexico","28.31004128, -100.9030462",Central America,"El Heraldo Honduras, El Diario de Coahuila",https://archive.ph/ieAAb,3,2120.315679
2024.MMP0010,2024.MMP0010,Incident,Central America,2024/1/7,2024,January,1,,1,,,1,,Mexico,Central America,Drowning,Mexico,US-Mexico border crossing,"Near border wall off the beach of Playas de Tijuana, Baja California, Mexico","32.534262, -117.124671",Central America,Telemundo 20,https://archive.ph/1Nbg0,1,1480
2024.MMP0011,2024.MMP0011,Incident,Central America,2024/1/12,2024,January,3,,3,2,1,,2,Mexico,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo near Piedras Negras, Coahuila, Mexico, attempting to area near Shelby Park, Eagle Pass, Texas, USA","28.70741232, -100.512153",Central America,"Mexican Consulate in Eagle Pass, Texas, Henry Cuellar US Congressman",https://web.archive.org/web/20240115124013/https://www.gob.mx/sre/prensa/el-consulado-de-mexico-en-eagle-pass-da-seguimiento-ante-el-fallecimiento-de-tres-mexicanos-ahogados-en-el-rio-bravo,5,1036.780599
2024.MMP0017,2024.MMP0017,Incident,Central America,2024/1/11,2024,January,1,,1,,,1,,Haiti,Caribbean,Sickness / lack of access to adequate healthcare,Mexico,,"Undetermined location in Tizayuca, Hidalgo, Mexico","19.83530024, -98.991338",Central America,"Vanguardia de Veracruz,90 Grados",https://acortar.link/qvBWCp,3,2806.467966
2024.MMP0020,2024.MMP0020,Incident,North America,2024/1/6,2024,January,2,,2,,1,1,,Honduras,Central America,Drowning,United States of America,US-Mexico border crossing,"Rio Bravo in Del Rio, Val Verde County, Texas, United States of America","29.32698116, -100.926655",Northern America,Super Channel 12,https://acortar.link/7t3mo7,1,2203.226365
2024.MMP0031,2024.MMP0031,Incident,Central America,2024/1/13,2024,January,1,,1,,1,,,Cuba,Caribbean,Sickness / lack of access to adequate healthcare,Mexico,,"Unspecified location in Mexico City, Mexico","19.43264193, -99.13395488",Central America,Cibercuba,https://acortar.link/PoZOMY,1,1785.982517
2024.MMP0039,2024.MMP0039,Incident,North America,2024/1/24,2024,January,1,,1,2,,1,,Nicaragua,Central America,Drowning,United States of America,US-Mexico border crossing,"Rio Bravo south of Shelby Park, Eagle Pass, Maverick County,Texas, USA","28.70412098, -100.51021",Northern America,"News 4 San Antonio NBC, Texas Department of Public Safety - South Texas Region, 100% Noticias Nicaragua",https://acortar.link/mUHzdZ,5,2357.105391
2024.MMP0042,2024.MMP0042,Incident,Central America,2024/1/22,2024,January,1,,1,,,1,,Mexico,Central America,Vehicle accident / death linked to hazardous transport,Mexico,US-Mexico border crossing,"Roman Cepeda Avenue, Piedras Negras, Coahuila, Mexico","28.71161854, -100.555956",Central America,"Zócalo, Super Channel 12",https://acortar.link/vpMr4L,3,1037.851654
2024.MMP0043,2024.MMP0043,Incident,Central America,2024/1/29,2024,January,1,,1,,,1,,Mexico,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo close to an aquaduct in Guerro, Coahuila, Mexico","28.53296616, -100.403479",Central America,"El Tiempo de Monclova, La Rancherita del Aire",https://acortar.link/Pk7xEd,3,1016.180515
2024.MMP0044,2024.MMP0044,Incident,Central America,2024/1/29,2024,January,2,,2,,,2,,Honduras,Central America,Violence,Mexico,US-Mexico border crossing,"Periodistas neighborhood, Piedras Negras, Coahuila, Mexico","28.67455472, -100.532942",Central America,"El Siglo de Torreon, Zócalo, Super Channel 12, Periodico La Voz",https://acortar.link/0jL8rP,3,2124.192638
2024.MMP0045,2024.MMP0045,Incident,South America,2024/1/29,2024,January,3,,3,38,1,,2,Venezuela (Bolivarian Republic of),South America,Drowning,Colombia,,"Urabá Gulf, close to the Village of Titumate, Ungía, Chocó, Colombia","8.30778024, -77.074966",South America,"Colombian Navy's Caribbean Naval Force, El Tiempo, Noticias Caracol, El Heraldo Colombia",https://archive.ph/pDUIn,5,1142.632995
2024.MMP0056,2024.MMP0056,Incident,Central America,2024/2/4,2024,February,9,,9,,3,6,,Cuba,Caribbean,Vehicle accident / death linked to hazardous transport,Guatemala,,"Kilometer 134 of CA-2 near Nahualate, Guatemala","14.439854, -91.375566",Central America,"Instituto Guatemalteco de Migración, Tico Times, Twitter @RBCNoticiasGT, Twitter @JuanVistorCas1, Twitter @Mtuchez_19, Prensa Libre",https://archive.ph/Yic5L,5,1349.619235
2024.MMP0063,2024.MMP0063,Incident,Caribbean,2024/1/16,2024,January,1,,1,13,,1,,Cuba,Caribbean,"Harsh environmental conditions / lack of adequate shelter, food, water",Mexico,Caribbean to US,"Caribbean Sea off the Coast of Cancun, Quintana Roo, Mexico","21.15526209, -86.80630457",Uncategorized,"14 y medio,News Euro",https://acortar.link/z8qIGQ,3,506.7162393
2024.MMP0069,2024.MMP0069,Incident,North America,2024/2/5,2024,February,5,,5,,1,4,,Guatemala,Central America,Drowning,United States of America,US-Mexico border crossing,"Rio Bravo close to Kickapoo Reservation, Rosita, Maverick County, Texas, United States of America","28.608167, -100.4425495",Northern America,"Zócalo,Super Channel 12",https://acortar.link/vPzkoF,3,1855.820812
2024.MMP0082,2024.MMP0082,Incident,Central America,2024/2/11,2024,February,1,,1,,1,,,Guatemala,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo in Las Dos Cruces Ranch, Piedras Negras, Coahuila,Mexico","28.7201297, -100.5082906",Central America,"Zócalo,El Tiempo de Monclova",https://acortar.link/KvoEWJ,3,1869.651963
2024.MMP0083,2024.MMP0083,Incident,Central America,2024/2/11,2024,February,1,,1,,,1,,Guatemala,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo near El Patinadero,Colonia Viveros, Nuevo Laredo, Tamaulipas, México","27.47857112, -99.47985878",Central America,"El Mañana, Zócalo,Vox Populi",https://acortar.link/5qYI7i,3,1698.960824
2024.MMP0087,2024.MMP0087,Incident,Central America,2024/2/13,2024,February,1,,1,,,1,,Mexico,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo near Campo Los Venados,Piedras Negras, Coahuila, Mexico","28.70907671, -100.5111555",Central America,"Super Channel 12,Zócalo",https://acortar.link/roaClw,3,1036.949576
2024.MMP0088,2024.MMP0088,Incident,Central America,2024/2/14,2024,February,1,1,2,,1,,1,Honduras,Central America,Drowning,Mexico,US-Mexico border crossing,"Near Rio Bravo in Piedras Negras, Coahuila, Mexico","28.70066298, -100.5115786",Central America,"El Heraldo Honduras, HCH,Tiempo Honduras,Tu Nota Honduras",https://acortar.link/m8gXxv,3,2124.874645
2024.MMP0096,2024.MMP0096,Incident,Central America,2024/2/13,2024,February,1,,1,,1,,,Colombia,South America,"Harsh environmental conditions / lack of adequate shelter, food, water",Mexico,US-Mexico border crossing,"Undetermined location close to the Border Wall in Tijuana, Baja California,Mexico","32.53714994, -117.08572",Central America,Telemundo 48(area de la Bahía),https://acortar.link/3JAx1r,1,4250
2024.MMP0100,2024.MMP0100,Incident,Central America,2024/2/15,2024,February,2,,2,,,2,,Mexico,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo close to Puente Negro del Ferrocarril(Black Railroad Bridge),Piedras Negras, Coahuila,Mexico","28.69626516, -100.511202",Central America,Zócalo,https://acortar.link/QQ7Lif,3,1035.544333
2024.MMP0101,2024.MMP0101,Incident,Central America,2024/2/15,2024,February,1,,1,,1,,,Mexico,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo close to Campo Aguilas,Piedras Negras, Coahuila, Mexico","28.71160214, -100.509396",Central America,"El Tiempo,Zócalo",https://acortar.link/QQ7Lif,3,1037.202636
2024.MMP0102,2024.MMP0102,Incident,Central America,2024/2/15,2024,February,3,,3,22,2,,1,Ecuador,South America,Violence,Mexico,US-Mexico border crossing,"Camino Altar-Sáric, Sonora, Mexico","30.7199297, -111.833981",Central America,"Attorney General of Sonora Gustavo Salas,CNN,Excelsior México,Zócalo, Vanguardia,El Universal",https://acortar.link/JJZepE,5,4912.163884
2024.MMP0105,2024.MMP0105,Incident,North America,2024/2/18,2024,February,1,,1,,,1,,Honduras,Central America,Drowning,United States of America,US-Mexico border crossing,"Rio Bravo close to Kickapoo Reservation, Rosita, Maverick County,Texas, United States of America","28.608826, -100.444414",Northern America,"Zócalo,Super Channel 12",https://acortar.link/VeyFWN,3,2112.957555
2024.MMP0106,2024.MMP0106,Incident,Central America,2024/2/18,2024,February,1,,1,,,1,,Guatemala,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo close to Soledad ranch, located between kilometers 203 and 204 of the Ribereña Highway,Reynosa, Tamaulipas,Mexico","26.15088611, -98.353396",Central America,"El Mañana,Hoy Tamaulipas",https://acortar.link/4slDUA,3,1514.282916
2024.MMP0107,2024.MMP0107,Incident,Central America,2024/2/19,2024,February,1,,1,,,1,,Nicaragua,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo in Piedras Negras, Coahuila,Mexico","28.70145907, -100.511616",Central America,100% Noticias Nicaragua,https://acortar.link/7L3T8P,1,2356.977157
2024.MMP0108,2024.MMP0108,Incident,Central America,2024/2/20,2024,February,1,,1,,,1,,Dominican Republic,Caribbean,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo in Guerrero, Coahuila,Mexico","28.32282708, -100.295384",Central America,Zócalo,https://acortar.link/kWzCxF,1,3278.113332
2024.MMP0119,2024.MMP0119,Incident,North America,2024/2/27,2024,February,1,,1,,,1,,Mexico,Central America,Accidental death,United States of America,US-Mexico border crossing,"At the border wall, west of the Otay Mesa Port of Entry, San Diego County, California, USA","32.54393855, -117.041904",Northern America,"Telemundo, San Diego Union Tribune",https://archive.ph/uODWF,3,1400
2024.MMP0120,2024.MMP0120,Incident,Central America,2024/2/19,2024,February,2,,2,,,2,,Nicaragua,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo in Piedras Negras, Coahuila, Mexico","28.69446667, -100.510922",Central America,"Radio Corporacion Nicaragua, Radio ABC Stereo Nicaragua,100% Noticias Nicaragua",https://acortar.link/VE6Jmz,3,2356.354495
2024.MMP0122,2024.MMP0122,Incident,Central America,2024/2/24,2024,February,1,,1,,1,,,Cuba,Caribbean,Vehicle accident / death linked to hazardous transport,Mexico,,"By 135D Highway, two kilometers from the municipality of Asunción Nochixtlán, Mixtec region, Oaxaca, Mexico","17.44015099, -97.216932",Central America,"El Universal Oaxaca, Cibercuba",https://acortar.link/mQbT1u,3,1672.3247
2024.MMP0123,2024.MMP0123,Incident,Central America,2024/2/24,2024,February,2,,2,3,1,1,,Guatemala,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo close to Puente Negro del Ferrocarril (Black Railroad Bridge), Piedras Negras, Coahuila, Mexico","28.69624217, -100.511297",Central America,"Zócalo,Super Channel 12",https://acortar.link/XjfZcY,3,1867.670191
2024.MMP0124,2024.MMP0124,Incident,Central America,2024/2/25,2024,February,2,,2,,,2,,Colombia,South America,Vehicle accident / death linked to hazardous transport,Mexico,,"Close to Tiltepec bridge, near the entrance to the community of El Ocotal, Tonalá, Chiapas, Mexico","16.12596905, -93.795235",Central America,"RCN Colombia,El Heraldo de Chiapas,El Universal Colombia",https://acortar.link/Zo2fld,3,2497.944179
2024.MMP0125,2024.MMP0125,Incident,Central America,2024/2/26,2024,February,1,,1,,1,,,Venezuela (Bolivarian Republic of),South America,Vehicle accident / death linked to hazardous transport,Mexico,,"Railroad tracks in Las Julietas(La Merced), Torreon, Coahuila, Mexico","25.49964928, -103.406161",Central America,"El Siglo de Torreon, Debate, Super Channel12 ",https://acortar.link/aKvlNW,3,4188.802428
2024.MMP0126,2024.MMP0126,Incident,North America,2024/2/26,2024,February,1,,1,,,1,,Mexico,Central America,Vehicle accident / death linked to hazardous transport,United States of America,US-Mexico border crossing,"On US-277 Highway at the extit towards Eagle Pass, Eagle Pass, Maverick County, Texas, United States of America","28.70728565, -100.451138",Northern America,"El Tiempo,Zócalo",https://acortar.link/AYQfFD,3,1035.948518
2024.MMP0127,2024.MMP0127,Incident,North America,2024/2/27,2024,February,1,,1,,,1,,Ecuador,South America,Drowning,United States of America,US-Mexico border crossing,"Rio Bravo close to Kickapoo Reservation, Rosita, Maverick County, Texas, United States of America","28.60857369, -100.443736",Northern America,"Zócalo,Super Channel 12",https://acortar.link/dKboZd,3,3953.429406
2024.MMP0128,2024.MMP0128,Incident,Central America,2024/2/28,2024,February,2,,2,6,1,,1,Ecuador,South America,Drowning,Costa Rica,,"Rio Medio Queso, close to Los Robles, Los Chiles, Alajuela, Costa Rica","11.03027989, -84.686664",Central America,"Diario Extra Costa Rica, Teletica",https://acortar.link/N1xlIK,3,1417.935103
2024.MMP0153,2024.MMP0153,Incident,Central America,2024/2/25,2024,February,1,,1,,1,,,Guatemala,Central America,Mixed or unknown,Mexico,US-Mexico border crossing,"Piedras Negras General Hospital, Piedras Negras, Coahuila de Zaragoza, Mexico","28.710271, -100.517954",Central America,Vanguardia ,https://acortar.link/fiUJo2,1,1869.312961
2024.MMP0154,2024.MMP0154,Incident,Central America,2024/3/3,2024,March,1,,1,,,1,,Nicaragua,Central America,Accidental death,Mexico,,"Railroad tracks in Diana Laura Riojas de Colosio, Saltillo, Coahuila,Mexico","25.391402, -101.033567",Central America,Zócalo,https://acortar.link/h7Rew5,1,2136.845897
2024.MMP0157,2024.MMP0157,Incident,Central America,2024/3/4,2024,March,1,,1,,1,,,Cuba,Caribbean,Sickness / lack of access to adequate healthcare,Mexico,US-Mexico border crossing,"Undetermined location in Piedras Negras, Coahuila, Mexico","28.706963, -100.513782",Central America,"Periodico Cubano, Cibercuba",https://acortar.link/P3Jz5Q,3,1918.373
2024.MMP0161,2024.MMP0161,Incident,Central America,2024/3/6,2024,March,3,,3,3,2,1,,Ecuador,South America,Violence,Mexico,,"House in Manga de Clavo Neighborhood, Tapachula, Chiapas, Mexico","14.954646, -92.264454",Central America,"El Universal, Latinus, Lopez Doringa",https://acortar.link/ylR7V9,3,2260.05862
2024.MMP0162,2024.MMP0162,Incident,Central America,2024/3/4,2024,March,1,,1,,,1,,Guatemala,Central America,Violence,Mexico,,"Close to El Cedral Neighborhood, Veracruz, Mexico","18.0264747, -94.127017",Central America,Milenio,https://acortar.link/FTiXIn,1,538.9306342
2024.MMP0181,2024.MMP0181,Incident,Central America,2024/3/8,2024,March,1,,1,3,,,1,Honduras,Central America,Violence,Mexico,,"Close to Josefa Ortiz de Dominguez Highschool, Tabasco, Mexico","17.90109091, -93.71778997",Central America,"Diarios Los Tuxltas,Noticias Hoy",https://acortar.link/xUizcW,3,816.8089388
2024.MMP0182,2024.MMP0182,Incident,North America,2024/3/10,2024,March,1,,1,,1,,,Mexico,Central America,Drowning,United States of America,US-Mexico border crossing,"Rio Bravo close to Minas del Seco,Eagle Pass, Maverick County,Texas, United States of America","28.73990438, -100.5067329",Northern America,"Super Channel 12,El Democrata",https://acortar.link/2Conaq,3,1040.272369
2024.MMP0183,2024.MMP0183,Incident,Central America,2024/3/11,2024,March,1,,1,1,,1,,Honduras,Central America,Accidental death,Mexico,,"Railroad tracks in Palenque, Chiapas, Mexico","17.57199862, -92.02716141",Central America,"El Heraldo de Chiapas,Por esto",https://acortar.link/HbNurb,3,646.6503573
2024.MMP0184,2024.MMP0184,Incident,Caribbean,2024/3/12,2024,March,,4,4,,,4,,Dominican Republic,Caribbean,Drowning,Puerto Rico,Dominican Republic to Puerto Rico,"Off the coast of La Gina, Miches,Republica Dominicana","19.00249359, -69.13701292",Caribbean,"CDN República Dominicana,Azua al instante",https://acortar.link/gq2lw8,3,101.3947337
2024.MMP0189,2024.MMP0189,Incident,Central America,2024/3/17,2024,March,1,,1,,1,,,Venezuela (Bolivarian Republic of),South America,Mixed or unknown,Mexico,,"Unpopulated land in San Bartolo Cuatlalpan, between the municipalities of Tizayuca, Hidalgo, and Zumpango, State of Mexico, Mexico","19.82151131, -99.000528",Central America,"Excelsior México,Debate,ACN",https://acortar.link/Ku2Vht,3,3593.596608
2024.MMP0190,2024.MMP0190,Incident,Central America,2024/3/18,2024,March,1,,1,,1,,,Guatemala,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo close to Paseo del Rio in Piedras Negras, Coahuila,Mexico","28.70134067, -100.511744",Central America,Nmás,https://acortar.link/wtGO4O,1,1868.154978
2024.MMP0191,2024.MMP0191,Incident,North America,2024/3/18,2024,March,1,,1,,,1,,Nicaragua,Central America,Drowning,United States of America,US-Mexico border crossing,"Rio Bravo in Eagle Pass, Maverick County, Texas, United States of America","28.6960629, -100.509831",Northern America,La Prensa Nicaragua,https://acortar.link/89ggjd,1,2356.415194
2024.MMP0193,2024.MMP0193,Incident,Central America,2024/3/19,2024,March,1,,1,,,1,,Honduras,Central America,Vehicle accident / death linked to hazardous transport,Mexico,,"Off Carretera Costera de Chiapas, close to Huehuetán, Chiapas, Mexico","15.00808735, -92.40126",Central America,La Jornada Chiapas,https://acortar.link/CcKdkb,1,570.8752512
2024.MMP0194,2024.MMP0194,Incident,Caribbean,2024/3/18,2024,March,,16,16,1,,,,Dominican Republic,Caribbean,Drowning,Dominican Republic,Dominican Republic to Puerto Rico,"Off the coast of Elupina Cordero De Las Cañitas (D. M.),Republica Dominicana","19.01962703, -69.267549",Caribbean,"Defensa Civil República Dominicana,El Nuevo Diario,CDN, El Viajero",https://acortar.link/rHhmL0,5,91.56783893
2024.MMP0209,2024.MMP0209216,Split Incident,Central America,2024/3/22,2024,March,1,,1,3,,1,,Venezuela (Bolivarian Republic of),South America,Vehicle accident / death linked to hazardous transport,Mexico,,"Kilometer 122, Highway 45, Chihuahua, Chihuahua, Mexico","29.6448143, -106.340457",Central America,"La Jornada, El Diario, Efecto Cocuyo",https://acortar.link/Txwofj,3,4600
2024.MMP0211,2024.MMP0211,Incident,North America,2024/3/21,2024,March,1,,1,,1,,,Guatemala,Central America,Accidental death,United States of America,US-Mexico border crossing,"2.5 miles east of the San Ysidro Port of Entry near Britannia Court, San Diego County, California, USA","32.54254, -117.028982",Northern America," U.S. Customs and Border Protection, The San Diego Union Tribute, NBC San Diego, ABC 10News San Diego",https://web.archive.org/web/20240401172305/https://www.cbp.gov/newsroom/national-media-release/woman-dies-after-fall-international-border-fence-near-otay-mesa,5,2500
2024.MMP0251,2024.MMP0251,Incident,Central America,2024/3/24,2024,March,1,,1,,,,,Haiti,Caribbean,Violence,Mexico,,"Uninhabited area near Libramiento Sur Poniente, Tapachula, Chiapas, Mexico","14.88337932, -92.30620435",Central America,"El Universal, El Imparcial",https://acortar.link/AnkmJX,3,2170.344956
2024.MMP0252,2024.MMP0252,Incident,Central America,2024/3/25,2024,March,1,,1,,,1,,Honduras,Central America,Mixed or unknown,Mexico,,"Parque del Amor, Colonia Centro, Municipio de Oaxaca de Juárez, Oaxaca, México","17.05088422, -96.72886704",Central America,"FDN Oaxaca X, Realidad Oaxaca X",https://acortar.link/Ws3AaW,3,1074.528333
2024.MMP0253,2024.MMP0253,Incident,South America,2024/3/25,2024,March,1,,1,,,1,,Colombia,South America,"Harsh environmental conditions / lack of adequate shelter, food, water",Chile,,"Bofedales de Pisiga Carpa close to Achauta, Colchane, Tarapacá Region, Chile","-19.28217093, -68.62408248",South America,"Infobae, Soy Chile, Radio Agricultura Chile, Epicentro Chile",https://acortar.link/y3TaZ8,3,2720.14751
2024.MMP0254,2024.MMP0254,Incident,Central America,2024/3/26,2024,March,1,,1,,1,,,Ecuador,South America,Sickness / lack of access to adequate healthcare,Mexico,,"Hospital Básico Comunitario Pijijiapan, Los Pinos, Pijijiapan, Chiapas, México","15.67157382, -93.21202907",Central America,Hoy en Imbadura,https://acortar.link/lKRMpK,1,2387.738188
2024.MMP0255,2024.MMP0255,Incident,Central America,2024/3/27,2024,March,1,,1,,,1,,Venezuela (Bolivarian Republic of),South America,Sickness / lack of access to adequate healthcare,Mexico,,"Hospedaje los Portales, Tapachula, Chiapas, Mexico","14.90940613, -92.25936605",Central America,Nau,https://acortar.link/J9kHJ6,1,2795.410233
2024.MMP0256,2024.MMP0256,Incident,Central America,2024/3/28,2024,March,1,,1,,,1,,Venezuela (Bolivarian Republic of),South America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo close to La Mision Neighborhood, Acuña, Coahuila, Mexico","29.30969641, -100.9003679",Central America,Zócalo,https://acortar.link/ejv9qG,1,4100.543844
2024.MMP0267,2024.MMP0267,Incident,Central America,2024/4/5,2024,April,2,,2,,,2,,Haiti,Caribbean,Vehicle accident / death linked to hazardous transport,Mexico,,"Kilometer 381, local road between Salina Cruz and Guelaguichi- close to El Caracol on the Ixtepec-La Ventosa Highway, Salina Cruz, Oaxaca, Mexico","16.18039251, -95.22388779",Central America,"Quadratin Oaxaca, El Imparcial Oaxaca",https://acortar.link/AInREB,3,2448.129871
