Main ID,Incident ID,Incident Type,Region of Incident,Incident Date,Incident Year,Month,Number of Dead,Minimum Estimated Number of Missing,Total Number of Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Country of Origin,Region of Origin,Cause of Death,Country of Incident,Migration Route,Location of Incident,Coordinates,UNSD Geographical Grouping,Information Source,URL,Source Quality,DistanceFromCapital
2024.MMP0268,2024.MMP0268,Incident,Central America,2024/3/28,2024,March,1,,1,,,1,,Venezuela (Bolivarian Republic of),South America,Vehicle accident / death linked to hazardous transport,Mexico,,"Federal Highway 190 near Lazaro Cardenas, Cintalapa, Chiapas,México","16.60265458, -93.79634236",Central America,El Heraldo de Chiapas,https://acortar.link/800oOC,1,2985.71348
2024.MMP0295,2024.MMP0295,Incident,Central America,2024/4/10,2024,April,1,,1,,,1,,Mexico,Central America,Violence,Mexico,,"Unspecified location in Municipality of Jitotol, Chiapas, Mexico","17.07161204, -92.86415109",Central America,El Heraldo de Chiapas,https://acortar.link/Mk3bIP,1,712.5293454
2024.MMP0317,2024.MMP0317,Incident,Central America,2024/4/17,2024,April,1,,1,,1,,,Venezuela (Bolivarian Republic of),South America,Sickness / lack of access to adequate healthcare,Costa Rica,,"At the Paso Canoas border point, Puntarenas Province, Costa Rica - coming from the Darien National Park","8.530431797, -82.840174",Central America,"OIM Costa Rica,Policia Profesional de Migracion,CR Hoy, Semanario Universidad, La Teja",https://archive.ph/1CGLE,5,1762.85243
2024.MMP0318,2024.MMP0318324,Split Incident,Central America,2024/4/19,2024,April,1,,1,,,1,,Venezuela (Bolivarian Republic of),South America,Vehicle accident / death linked to hazardous transport,Mexico,,"Gomez Palacio General Hospital, after transportation from the train tracks close to the Nazareno neighborhood in Lerdo, Durango, Mexico","25.55768564, -103.525186",Central America,"Milenio, El Sol de Durango, El Siglo de Durango, Super Channel 12, Zócalo",https://archive.ph/fHrD5,3,4202.105113
2024.MMP0318,2024.MMP0318323,Split Incident,Central America,2024/4/19,2024,April,2,,2,2,,,2,Venezuela (Bolivarian Republic of),South America,Vehicle accident / death linked to hazardous transport,Mexico,,"Train tracks close to the Nazareno neighborhood in Lerdo, Durango, Mexico","25.55768564, -103.525186",Central America,"Milenio, El Sol de Durango, El Siglo de Durango, Super Channel 12, Zócalo",https://archive.ph/XmKjA,3,4202.105113
2024.MMP0321,2024.MMP0321330,Split Incident,Central America,2024/4/21,2024,April,1,,1,,,1,,Ecuador,Caribbean,Vehicle accident / death linked to hazardous transport,Mexico,,"Panamerican highways, Santo Domingo Zanatepec, Oaxaca, Mexico","16.47729938, -94.355434",Central America,"Fiscalía General del Estado de Oaxaca, Expansion, El Universal",https://twitter.com/FISCALIA_GobOax/status/1782458364221436274?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1782458364221436274%7Ctwgr%5E2a64a222cd2e0860a742e471c4373f6079575a78%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fvanguardiaveracruz.com%2Fseis-muertos-deja-fuerte-accidente-carretero-en-oaxaca%2F,5,2050
2024.MMP0323,2024.MMP0323,Incident,Central America,2024/4/25,2024,April,1,,1,,,,,Mexico,Central America,Mixed or unknown,United States of America,US-Mexico border crossing,"Body found in the Glass Ranch, near 2644 Road and El Indio","28.489222, -100.193446",Central America,"Super Channel 12, Periodico Zocalo",https://archive.vn/iAGna,3,1008.873255
2024.MMP0335,2024.MMP0335,Incident,South America,2024/4/23,2024,April,1,,1,,,1,,Venezuela (Bolivarian Republic of),South America,Violence,Colombia,,"San Rafael restaurant, located at the 'El Amarillo' service station, located on the San Alberto-La Mata National Highway,San Alberto,Cesar, Colombia","7.806844047, -73.4122398",South America,El Tiempo,https://archive.ph/oMO24,1,774.0317469
2024.MMP0357,2024.MMP0357,Incident,Central America,2024/5/3,2024,May,1,,1,,,1,,Honduras,Central America,Vehicle accident / death linked to hazardous transport,Mexico,,"Intersection of 16 de Septiembre Street and the railroad tracks in the Dos de Junio neighborhood,Chihuahua,Mexico","28.69706771, -106.0935637",Central America,"El Heraldo de Chihuahua,Impacto Noticias,El Diario MX, Fox 5 San Diego",https://archive.ph/7hxmz,3,2535.571735
2024.MMP0359,2024.MMP0359,Incident,Central America,2024/5/5,2024,May,1,,1,,1,,,Venezuela (Bolivarian Republic of),South America,Sickness / lack of access to adequate healthcare,Mexico,,"Suchiate River (Mexican side) in the transborder area with Guatemala, close to Paso del Coyote, Chiapas, Mexico","14.68002432, -92.14789078",Central America,El Pitazo,https://archive.ph/pjvCI,1,2780.457407
2024.MMP0360,2024.MMP0360,Incident,Central America,2024/5/4,2024,May,4,,4,4,,4,,Cuba,Caribbean,"Harsh environmental conditions / lack of adequate shelter, food, water",Mexico,US-Mexico border crossing,"Laguna Madre, Tamaulipas, Mexico","25.08259406, -97.55448401",Central America,"El Sol de Tampico, 14 y medio",https://archive.ph/roPD6,3,1558.673071
2024.MMP0363,2024.MMP0363,Incident,Central America,2024/5/4,2024,May,1,,1,4,1,,,Cuba,Caribbean,Vehicle accident / death linked to hazardous transport,Mexico,,"Close to Terminal 1 of the Mexico City International Airport, Mexico City, Mexico","19.43483802, -99.08618998",Central America,"ADN Cuba, 14 y medio",https://archive.ph/iupFo,3,1781.096982
2024.MMP0393,2024.MMP0393,Incident,North America,2024/5/8,2024,May,3,,3,,,3,,Mexico,Central America,Vehicle accident / death linked to hazardous transport,United States of America,US-Mexico border crossing,"TX-85 Highway close to Dimmit,Castro County,Texas, United States of America","28.64008777, -99.40828572",Northern America,Zócalo,https://archive.ph/xbH7L,1,1020.20712
2024.MMP0394,2024.MMP0394,Incident,South America,2024/5/9,2024,May,1,,1,,1,,,Venezuela (Bolivarian Republic of),South America,Sickness / lack of access to adequate healthcare,Chile,,"About 3 kilometers east of Pisiga Choque,Colchane, Tarapacá Region,Chile","-19.31863264, -68.58365671",South America,"Soy Iquique,Bio Bio Chile,El Regional del Zulia",https://archive.ph/WO2w7,3,3301.102487
2024.MMP0396,2024.MMP0396,Incident,Central America,2024/5/11,2024,May,1,,1,,,1,,Cuba,Caribbean,Violence,Mexico,US-Mexico border crossing,"Undeterminated location in Piedras Negras, Coahuila, Mexico (P)","28.69753151, -100.5116136",Central America,Periodo Cubano,https://archive.ph/GjHyn,1,1917.903537
2024.MMP0423,2024.MMP0423,Incident,Central America,2024/5/14,2024,May,1,,1,1,,,1,Guatemala,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo close to El Chaparral, Reynosa, Tamaulipas, Mexico","26.09986719, -98.282452",Central America,"Hoy Tamaulipas, El Mañana, Vox Populi",https://archive.ph/Dsqa1,3,1505.624004
2024.MMP0425,2024.MMP0425,Incident,Central America,2024/5/16,2024,May,1,,1,,,1,,Cuba,Caribbean,Sickness / lack of access to adequate healthcare,Mexico,,"Costa Verde Neighborhood, Tapachula, Chiapas, Mexico","14.8727624, -92.304026",Central America,"Cibercuba, Nau",https://archive.ph/SOZMv,3,1387.146286
2024.MMP0426,2024.MMP0426,Incident,Central America,2024/5/17,2024,May,1,,1,,,1,,Honduras,Central America,Violence,Mexico,US-Mexico border crossing,"At the foot of the border wall in Ciudad Juarez, close to Paso del Norte street, Chihuahua, Mexico","31.76091887, -106.508094",Central America,"Prensa Libre, La Jornada, Milenio, El Heraldo de Juarez, Norte Digital, La Opcion, Omnia, Net Noticias,El Diario MX",https://archive.ph/fomIN,3,2776.751473
2024.MMP0442,2024.MMP0442,Incident,North America,2024/5/26,2024,May,1,,1,,,1,,Mexico,Central America,Drowning,United States of America,US-Mexico border crossing,"Rio Bravo near Shelby Park, Eagle Pass, Maverick County, Texas, United States of America","28.70794152, -100.510769",Northern America,"Zócalo Radio, Zócalo",https://archive.ph/yo3rG,1,1036.819711
2024.MMP0443,2024.MMP0443,Incident,North America,2024/5/26,2024,May,1,,1,,,1,,Mexico,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",United States of America,US-Mexico border crossing,"Ranch close to US-277 in Quemado, Maverick County,Texas,United States of America","28.92944355, -100.618543",Northern America,"Zócalo Radio, Zócalo",https://archive.ph/yo3rG,1,1062.6271
2024.MMP0454,2024.MMP0454,Incident,Central America,2024/5/29,2024,May,1,,1,,,1,,Colombia,South America,Accidental death,Mexico,,"At the height of Calle Sexta Oriente Sur,Cintalapa, Chiapas,Mexico","16.69401789, -93.717056",Central America,"El Heraldo de Chiapas,Lopez Doriga,Caracol Radio",https://archive.ph/EyKku,3,2520.978156
2024.MMP0457,2024.MMP0457,Incident,Caribbean,2024/5/2,2024,May,,19,19,,7,12,,Cuba,Caribbean,Drowning,Cuba,Caribbean to US,"Undetermined location off the coast between Artemisa and Mayabeque Provinces, Cuba","22.7072684, -82.738008",Caribbean,"Cibercuba,Cubacute,Yo si te creo en Cuba (FB)",https://archive.ph/GgWwy,3,58.96317717
2024.MMP0487,2024.MMP0487,Incident,North America,2024/1/8,2024,January,1,,1,,,1,,Guatemala,Central America,Mixed or unknown,United States of America,US-Mexico border crossing,"Marana Unified District, Pima County, Arizona, United States of America - see coordinates for specific location","32.272111, -111.449806",Northern America,Pima County Office of the Medical Examiner (PCOME),https://humaneborders.info/app/map.asp,5,2700
2024.MMP0493,2024.MMP0493,Incident,North America,2024/1/22,2024,January,1,,1,,,1,,Mexico,Central America,Mixed or unknown,United States of America,US-Mexico border crossing,"Tohono O'odham Nation Reservation,Papago, Arizona, United States of America - see coordinates for specific location","32.29443, -111.61995",Northern America,Pima County Office of the Medical Examiner (PCOME),https://humaneborders.info/app/map.asp,5,1300
2024.MMP0497,2024.MMP0497,Incident,North America,2024/2/3,2024,February,1,,1,,,1,,Guatemala,Latin America / Caribbean (P),"Harsh environmental conditions / lack of adequate shelter, food, water",United States of America,US-Mexico border crossing,"San Simon, Cochise County, Arizona, United States of America - see coordinates for specific location","31.611253, -109.220635",Northern America,Pima County Office of the Medical Examiner (PCOME),https://humaneborders.info/app/map.asp,5,2676.266137
2024.MMP0501,2024.MMP0501,Incident,North America,2024/6/3,2024,June,1,,1,,,1,,Mexico,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",United States of America,US-Mexico border crossing,"Old Mines Road close to Indio,Maverick County,Texas, United States of America","28.335796, -100.239614",Northern America,Zócalo,https://archive.ph/6wxvt,1,992.497293
2024.MMP0502,2024.MMP0502,Incident,North America,2024/6/10,2024,June,1,,1,,,1,,Guatemala,Central America,Drowning,United States of America,US-Mexico border crossing,"Rio Bravo close to Eagle Pass Boat Ramp, Eagle Pass, Maverick County, Texas, United States of America","28.70875, -100.510269",Northern America,"Zócalo,Super Channel 12,El Sol de la Laguna,Periodico La Voz",https://archive.ph/XPmoV,3,1868.738721
2024.MMP0862,2024.MMP0862,Incident,Central America,2024/6/13,2024,June,1,,1,,,1,,Honduras,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo close to Campo Cougars, Piedras Negras, Coahuila, Mexico","28.7129217, -100.50854",Central America,"La Rancherita del Aire, Periodico La Voz",https://archive.ph/t3cBp,3,2125.663752
2024.MMP0866,2024.MMP0866,Incident,North America,2024/6/10,2024,June,1,,1,,,1,,Colombia,South America,Mixed or unknown,United States of America,US-Mexico border crossing,"Undertermined location in Eagle Pass, Maverick County, Texas, United States of America","28.71005943, -100.508436",Northern America,Semana,https://archive.ph/Hk6bq,1,3852.769418
2024.MMP0872,2024.MMP0872,Incident,North America,2024/2/9,2024,February,1,,1,,,1,,Mexico,Central America,Drowning,United States of America,US-Mexico border crossing,"River in Desert Location in Santa Cruz County,Arizona,United States of America","31.34787, -110.70348",Northern America,Pima County Office of the Medical Examiner (PCOME),,5,1358
2024.MMP0873,2024.MMP0873,Incident,North America,2024/2/12,2024,February,1,,1,,1,,,Mexico,Central America,Violence,United States of America,US-Mexico border crossing,"Desert location in Tohono O'odham Nation Reservation,Papago, Arizona, United States of America","31.71566, -111.63423",Northern America,Pima County Office of the Medical Examiner (PCOME),,5,1400
2024.MMP0877,2024.MMP0877,Incident,North America,2024/2/22,2024,February,1,,1,,,1,,Guatemala,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",United States of America,US-Mexico border crossing,"Desert location in Pima County, Arizona, United States of America","31.54511, -111.16916",Northern America,Pima County Office of the Medical Examiner (PCOME),,5,2700
2024.MMP0886,2024.MMP0886,Incident,North America,2024/3/8,2024,March,1,,1,,,1,,Mexico,Central America,Mixed or unknown,United States of America,US-Mexico border crossing,"Desert location in Cochise County, Arizona, United States of America","31.336589, -109.902509",Northern America,Pima County Office of the Medical Examiner (PCOME),,5,1200
2024.MMP0889,2024.MMP0889,Incident,Central America,2024/6/19,2024,June,1,,1,6,,1,,Mexico,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",Mexico,US-Mexico border crossing,"Juárez, Chihuahua, Mexico across the border from Santa Teresa, New Mexico, USA","31.76349111, -106.529843",Central America,Border Report,https://web.archive.org/web/20240625113259/https://www.borderreport.com/immigration/smugglers-abandon-migrants-in-desert-after-one-collapses-dies-in-triple-digit-heat/,1,1300
2024.MMP0903,2024.MMP0903,Incident,North America,2024/6/28,2024,June,3,,3,6,,2,1,Mexico,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",United States of America,US-Mexico border crossing,"Sheep Peak, near Ajo, Pima County, Arizona, United States of America","32.401094, -113.115394",Northern America,"US Customs and Border Patrol, Newsweek, XEU, Arizona Daily Star, Tucson.com, Quinta Fuerza, El Tiempo",https://archive.ph/vXitk,5,1400
2024.MMP0909,2024.MMP0909,Incident,North America,2024/6/20,2024,June,1,,1,,,1,,Mexico,Central America,Vehicle accident / death linked to hazardous transport,United States of America,,"Portal Way and Faris Road near the Burlington Northern Santa Fe (BNSF) railroad tracks, Ferndale, Whatcom County, Washington, United States of America","48.901267, -122.616795",Northern America,"Komo News, Department of Homeland Security, The Bellingham Herald",https://archive.ph/0NXFY,5,1432
2024.MMP0916,2024.MMP0916,Incident,Central America,2024/6/19,2024,June,1,,1,6,,1,,Mexico,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",Mexico,US-Mexico border crossing,"Desert area close to Anapra Ranch, Ciudad Juarez, Chihuahua, Mexico","31.78316716, -106.553187",Central America,"La Opcion de Chihuahua, El Universal, Excelsior, KTSM 9, El Diario MX",https://archive.ph/AjH53,3,1342
2024.MMP0918,2024.MMP0918,Incident,North America,2024/6/21,2024,June,1,,1,,,1,,Venezuela (Bolivarian Republic of),South America,Violence,United States of America,,"Undetermined location in Opa-locka, Miami Dade County, Miami, United States of America","25.90198246, -80.25051",Northern America,Noticia Al Día,https://archive.ph/2JCnB,1,2211.460648
2024.MMP0926,2024.MMP0926,Incident,North America,2024/4/12,2024,April,1,,1,,,1,,Guatemala,Central America,Accidental death,United States of America,US-Mexico border crossing,"Desert location close to I-10 Picacho, Cochise County, Arizona, United States of America","32.69354683, -111.464518",Northern America,Pima County Office of the Medical Examiner (PCOME),,5,2630
2024.MMP0927,2024.MMP0927,Incident,North America,2024/4/16,2024,April,1,,1,,1,,,Guatemala,Central America,Mixed or unknown,United States of America,US-Mexico border crossing,"Desert location in Tohono O'odham Nation Reservation, Papago, Pima County, Arizona, United States of America","31.935031, -111.624315",Northern America,Pima County Office of the Medical Examiner (PCOME),,5,2740
2024.MMP0928,2024.MMP0928,Incident,North America,2024/4/17,2024,April,1,,1,,,1,,Mexico,Central America,Mixed or unknown,United States of America,US-Mexico border crossing,"Desert Location in Sells, Pima County, Arizona, United States of America","31.8575, -111.92761",Northern America,Pima County Office of the Medical Examiner (PCOME),,5,1432
2024.MMP0929,2024.MMP0929,Incident,North America,2024/4/20,2024,April,1,,1,,1,,,Mexico,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",United States of America,US-Mexico border crossing,"Desert location in Altar Valley, Pima County, Arizona, United States of America","31.82767, -111.37371",Northern America,Pima County Office of the Medical Examiner (PCOME),,5,1329
2024.MMP0930,2024.MMP0930,Incident,North America,2024/4/28,2024,April,1,,1,,,1,,Mexico,Central America,Mixed or unknown,United States of America,US-Mexico border crossing,"Desert location in Pima County, Arizona, United States of America","31.640278, -111.171944",Northern America,Pima County Office of the Medical Examiner (PCOME),,5,1400
2024.MMP0932,2024.MMP0932,Incident,North America,2024/5/25,2024,May,1,,1,,,1,,Mexico,Central America,Mixed or unknown,United States of America,US-Mexico border crossing,"Desert location in Bisbee Cochise County, Arizona, United States of America","31.36735, -109.91314",Northern America,Pima County Office of the Medical Examiner (PCOME),,5,1455
2024.MMP0933,2024.MMP0933,Incident,North America,2024/5/30,2024,May,1,,1,,,1,,Guatemala,Central America,Mixed or unknown,United States of America,US-Mexico border crossing,"Desert location in Tohono O'odham Nation Reservation, Papago, Pima County, Arizona, United States of America","31.577831, -111.725536",Northern America,Pima County Office of the Medical Examiner (PCOME),,5,2740
2024.MMP0935,2024.MMP0935,Incident,North America,2024/6/4,2024,June,1,,1,,,1,,Guatemala,Central America,Mixed or unknown,United States of America,US-Mexico border crossing,"Desert location in Tohono O'odham Nation Reservation, Papago, Pima County, Arizona, United States of America","31.704333, -111.9985",Northern America,Pima County Office of the Medical Examiner (PCOME),,5,2700
2024.MMP0936,2024.MMP0936,Incident,North America,2024/6/4,2024,June,1,,1,,,1,,Guatemala,Central America,Mixed or unknown,United States of America,US-Mexico border crossing,"Desert location in Tohono O'odham Nation Reservation, Papago, Pima County, Arizona, United States of America","31.70187, -111.99752",Northern America,Pima County Office of the Medical Examiner (PCOME),,5,2630
2024.MMP0946,2024.MMP0946,Incident,North America,2024/7/2,2024,July,1,,1,6,,1,,Guatemala,Central America,Mixed or unknown,United States of America,US-Mexico border crossing,"La Mesa Ranch, between La Mesa Rach Road and US 83, northwest of Laredo, Webb County, Texas, United States of America","27.933521, -99.532775",Northern America,"Laredo Morning Times, Lar D 106.1",https://archive.ph/q9QjP,3,1743.421132
2024.MMP0951,2024.MMP0951,Incident,Central America,2024/6/30,2024,June,1,,1,,1,,,Colombia,South America,Mixed or unknown,Mexico,US-Mexico border crossing,"Desert location close to Jacume, Tecate, Baja California, Mexico","32.6084434, -116.194159",Central America,En Linea BC,https://archive.ph/TGYq7,1,4250
2024.MMP0952,2024.MMP0952,Incident,Central America,2024/7/3,2024,July,1,,1,,1,,,Venezuela (Bolivarian Republic of),South America,Violence,Mexico,,"Outside Kamico Hotel, close to the Military Zone in Tapachula, Chiapas, Mexico","14.8977935, -92.252216",Central America,Diario de Chiapas,https://archive.ph/dOgIE,1,2794.488406
2024.MMP0953,2024.MMP0953,Incident,Central America,2024/6/30,2024,June,1,,1,,,1,,Nicaragua,Central America,Violence,Costa Rica,,"Close to La Teja Bar, Llano Grande, Cartago Province, Costa Rica","9.9371953, -83.913192",Central America,Radio ABC Stereo Nicaragua,https://archive.ph/12gwF,1,352.7771639
2024.MMP0957,2024.MMP0957,Incident,Central America,2024/7/4,2024,July,1,,1,,,1,,Mexico,Central America,Sickness / lack of access to adequate healthcare,Mexico,US-Mexico border crossing,"Ciudad Juarez, Chihuahua, Mexico","31.7522206, -106.439962",Central America,El Diario Noroeste,https://archive.ph/zKx4g,1,1432
2024.MMP0958,2024.MMP0958,Incident,Caribbean,2024/7/4,2024,July,1,,1,,1,,,Haiti,Caribbean,Sickness / lack of access to adequate healthcare,Dominican Republic,,"Duarte, Santo Domingo, Dominican Republic","18.474762, -69.88641",Caribbean,"Kaos en la Red, Alter Presse",https://archive.ph/nYxSh,3,255.9520411
2024.MMP0959,2024.MMP0959,Incident,Central America,2024/7/8,2024,July,1,,1,,,1,,Guatemala,Central America,Drowning,Mexico,,"Creek located near the Sayula Railroad Station, Tepetitlán, Hidalgo, Mexico","20.2166631, -99.444451",Central America,"Excelsior, La Verdad Noticias",https://archive.ph/jxfmi,3,1132.334467
2024.MMP0962,2024.MMP0962,Incident,North America,2024/6/14,2024,June,1,,1,,,1,,Honduras,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",United States of America,US-Mexico border crossing,"Desert location in Altar Valley, Pima County, Arizona, United States of America","31.89617, -111.4331",Northern America,Pima County Office of the Medical Examiner (PCOME),,5,3159.607139
2024.MMP0963,2024.MMP0963,Incident,North America,2024/6/17,2024,June,1,,1,,1,,,Mexico,Central America,Mixed or unknown,United States of America,US-Mexico border crossing,"Desert Location in Sells, Pima County, Arizona, United States of America","31.710833, -111.949667",Northern America,Pima County Office of the Medical Examiner (PCOME),,5,1400
2024.MMP0977,2024.MMP0977,Incident,Caribbean,2024/7/17,2024,July,,40,40,41,,,,Haiti,Caribbean,Accidental death,Haiti,,"Near Fort Lilet, a few kilometers from the port of Labadee, Haiti (en route to Turks and Caicos)","19.781974, -72.253727",Caribbean,"IOM, Reuters, Al Jazeera, BBC, The New York Times, CNN, Rezo Nòdwès",https://archive.ph/UI86a,5,131.5788832
