Main ID,Incident ID,Incident Type,Region of Incident,Incident Date,Incident Year,Month,Number of Dead,Minimum Estimated Number of Missing,Total Number of Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Country of Origin,Region of Origin,Cause of Death,Country of Incident,Migration Route,Location of Incident,Coordinates,UNSD Geographical Grouping,Information Source,URL,Source Quality,DistanceFromCapital
2024.MMP0981,2024.MMP0981,Incident,Central America,2024/7/12,2024,July,2,,2,3,1,,1,Guatemala,Central America,Vehicle accident / death linked to hazardous transport,Mexico,US-Mexico border crossing,"Close to Kilometer marker 204 of highway 45 from Chihuahua to Ciudad Juárez, Ciudad Juarez, Chihuahua, Mexico","31.65331364, -106.430577",Central America,"Fuerza Informativa Azteca, La Red 1601",https://archive.ph/L3rYL,3,2485.759419
2024.MMP1012,2024.MMP1012,Incident,Central America,2024/7/22,2024,July,1,,1,,1,,,Ecuador,South America,"Harsh environmental conditions / lack of adequate shelter, food, water",Mexico,US-Mexico border crossing,"At border wall on Tecate, Baja California, Mexico","32.57842375, -116.601546",Central America,"USBP Chief Patrol Agent Gregory K. Bovino,N más, El Universo",https://archive.ph/y7tel,5,5398.853582
2024.MMP1013,2024.MMP1013,Incident,Caribbean,2024/7/27,2024,July,4,,4,43,2,2,,Dominican Republic,Caribbean,Drowning,Dominican Republic,Dominican Republic to Puerto Rico,"Off the Coast of Guayacanes, San Pedro de Macorís, Dominican Republic","18.41563568, -69.470397",Caribbean,"Dominican Republic Navy, CDN, Listin Diario, Diario Libre, El Nuevo Diario",https://archive.ph/74NCG,5,49.29668491
2024.MMP1014,2024.MMP1014,Incident,Central America,2024/7/27,2024,July,1,,1,,,,1,Venezuela (Bolivarian Republic of),South America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo close to Las Alamedas neighborhood, Ciudad Acuña, Coahuila, Mexico","29.31843569, -100.91659",Central America,Zócalo,https://archive.ph/MB7f6,1,4102.375133
2024.MMP1015,2024.MMP1015,Incident,Central America,2024/7/28,2024,July,2,,2,6,1,,,Honduras,Central America,Violence,Mexico,,"Reforma neighborhood, San Cristobal de las Casas, Chiapas, Mexico","16.7269972, -92.673815",Central America,"Enrique Reina Foreign Affairs Secretary of Honduras, La Jornada Maya, Zócalo, Eje Central,El Heraldo Honduras",https://archive.ph/N1Ghg,5,657.6245471
2024.MMP1016,2024.MMP1016,Incident,Central America,2024/7/29,2024,July,1,,1,,1,,,Colombia,South America,"Harsh environmental conditions / lack of adequate shelter, food, water",Mexico,US-Mexico border crossing,"Close to the border wall in Tecate, Baja California, Mexico","32.57819641, -116.604741",Central America,"El Espectador, Vanguardia",https://archive.ph/ZNGtf,3,4400
2024.MMP1057,2024.MMP1057,Incident,North America,2024/3/21,2024,March,1,,1,,1,,,Guatemala,Central America,Accidental death,United States of America,US-Mexico border crossing,"At the foot of the Border Wall in Otay Mesa, San Diego County, California, United States of America","32.54505282, -117.0101846",Northern America,"Newsweek, KPBS",https://archive.ph/iBY4U,3,2730
2024.MMP1060,2024.MMP1060,Incident,Central America,2024/7/29,2024,July,1,,1,,,,1,Venezuela (Bolivarian Republic of),South America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo in Ciudad Acuña, Coahuila, Mexico","29.32614545, -100.9259347",Central America,"El Regional del Zulia, Cactus 24",https://archive.ph/Gutkl,3,4103.548079
2024.MMP1061,2024.MMP1061,Incident,North America,2024/8/2,2024,August,1,,1,,,1,,Honduras,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo in Eagle Pass, Maverick County, Texas, United States of America","28.69397936, -100.5099461",Northern America,"Once Noticias, Tiempo",https://archive.ph/4gPLw,3,2124.22493
2024.MMP1063,2024.MMP1063,Incident,North America,2024/8/5,2024,August,1,,1,,,1,,Mexico,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",United States of America,US-Mexico border crossing,"TX-131 close to Alkak Ranch, close to Bracketville, Kinney County,Texas, United States of America","29.27611351, -100.411989",Northern America,"La Rancherita del Aire, Zócalo Radio ",https://archive.ph/uYZGa,3,1097.982391
2024.MMP1065,2024.MMP1065,Incident,Caribbean,2024/7/21,2024,July,1,11,12,2,1,,,Cuba,Caribbean,Drowning,Cuba,Caribbean to US,"Off the coast of La Coloma Beach, Cuba","22.23819799, -83.57158992",Uncategorized,"Cibercuba, Cubita Now",https://archive.ph/aADTV,3,157.2621991
2024.MMP1067,2024.MMP1067,Incident,Central America,2024/7/30,2024,July,2,,2,,2,,,Venezuela (Bolivarian Republic of),South America,Violence,Mexico,,"Undetermined location in San Miguel Topilejo, Ciudad de Mexico, Mexico","19.20004422, -99.14634872",Central America,"La Verdad, Infobae",https://archive.ph/qeScn,3,3594.996155
2024.MMP1087,2024.MMP1087,Incident,Central America,2024/8/12,2024,August,1,,1,,,1,,Honduras,Central America,Vehicle accident / death linked to hazardous transport,Mexico,,"Railroad tracks close to Felipe Angeles International Airport, Zumpango, Estado de Mexico, Mexico","19.74344018, -99.034842",Central America,"Proceso Honduras, El Heraldo",https://archive.ph/6u3LB,3,1408.422025
2024.MMP1089,2024.MMP1089,Incident,South America,2024/8/10,2024,August,1,,1,,,1,,Venezuela (Bolivarian Republic of),South America,Violence,Colombia,,"Santa Fe neighborhood in commune 15 of Guayabal, Medellín, Colombia","6.220636244, -75.583722",South America,Alerta Paisa,https://archive.ph/num03,1,1065.646122
2024.MMP1090,2024.MMP10901125,Split Incident,Central America,2024/8/13,2024,August,1,,1,,,,1,Nicaragua,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo undetermined location in Piedras Negras, Coahuila, Mexico","28.69140531, -100.510528",Central America,Vanguardia,https://archive.ph/IhfzK,1,2124
2024.MMP1160,2024.MMP1160,Incident,North America,2024/8/23,2024,August,1,,1,,,1,,Mexico,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",United States of America,US-Mexico border crossing,"Indio, Maverick County, Texas, United States of America","28.49510767, -100.262623",Northern America,"El Tiempo, Periodico La Voz, Pagina Central",https://archive.ph/NXGOY,3,1010.295828
2024.MMP1162,2024.MMP1162,Incident,North America,2024/8/13,2024,August,1,,1,,,1,,Colombia,South America,Sickness / lack of access to adequate healthcare,Mexico,US-Mexico border crossing,"Otay Mesa, San Diego County, San Diego California, United States of America","32.55301904, -117.022037",Northern America,"RCN Radio, Blu Radio, Head Topics",https://archive.ph/66HcG,3,4320
2024.MMP1164,2024.MMP1164,Incident,South America,2024/8/24,2024,August,1,,1,,1,,,Venezuela (Bolivarian Republic of),South America,"Harsh environmental conditions / lack of adequate shelter, food, water",Chile,,"Near Pisiga, transboder area with Bolivia, Colchane, Tarapacá Region, Chile","-19.25768643, -68.629452",South America,"Soy Iquique, El Sol de Iquique, Primera Edicion COL",https://archive.ph/IUL7c,4,3294.652489
2024.MMP1177,2024.MMP11771218,Split Incident,Central America,2024/8/29,2024,August,2,,2,18,,1,1,Ecuador,Central America,Vehicle accident / death linked to hazardous transport,Mexico,,"Panamerican Highway close to Juchitan de Zaragoza, Oaxaca, Mexico","16.46319882, -94.9971",Central America,"Instituto Nacional de Migracion Mexico, Infobae, Zócalo, Angulo 7, Fuerza Informativa Azteca, Vanguardia, MVM Noticias",https://archive.ph/PftTV,5,2584
2024.MMP1179,2024.MMP1179,Incident,Central America,2024/9/1,2024,September,1,,1,,,1,,Honduras,Central America,Vehicle accident / death linked to hazardous transport,Mexico,US-Mexico border crossing,"Railroad tracks in Sabinas, Coahuila, Mexico","27.85536317, -101.104286",Central America,"Super Channel 12, Tiempo Honduras",https://archive.ph/RG1TU,3,2099.105936
2024.MMP1180,2024.MMP1180,Incident,Central America,2024/9/4,2024,September,1,,1,4,,1,,Venezuela (Bolivarian Republic of),South America,Vehicle accident / death linked to hazardous transport,Mexico,US-Mexico border crossing,"On the highway between Villa Ahumada and Juarez (km 32), Ciudad Juarez, Chihuahua, Mexico","31.60622603, -106.459905",Central America,"Instituto Nacional de Migracion Mexico, NTN24, Vanguardia de Veracruz",https://archive.ph/DfKop,5,4691.026306
2024.MMP1183,2024.MMP1183,Incident,North America,2024/7/24,2024,July,1,,1,3,,1,,Mexico,Central America,Vehicle accident / death linked to hazardous transport,United States of America,US-Mexico border crossing,"Close to I-10 outside Tucson, Pima County, Arizona, United States of America","32.03400981, -110.728223",Northern America,Border Report,https://archive.ph/dyQ0U,1,1430
2024.MMP1184,2024.MMP1184,Incident,South America,2024/7/7,2024,July,1,,1,,,1,,Venezuela (Bolivarian Republic of),South America,Violence,Colombia,,"Undeterminded location in San Isidro de Aranjuez neighborhood, Medellin,Colombia","6.284847627, -75.562611",South America,El Tiempo,https://archive.ph/P0QCW,1,1060.370859
2024.MMP1185,2024.MMP1185,Incident,North America,2024/9/9,2024,September,1,,1,,,1,,Mexico,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",United States of America,US-Mexico border crossing,"Ranch close to Indio Boulevard, El Indio, Maverick County, Texas, United States of America","28.49479901, -100.311815",Northern America,"Zócalo, Super Channel 12",https://archive.ph/vHQJD,3,1010.841858
2024.MMP1210,2024.MMP1210,Incident,Central America,2024/9/12,2024,September,1,,1,,,1,,Colombia,South America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo at the height of  the Mudo Island (Isla del Mudo), Piedras Negras, Coahuila, Mexico","28.72930371, -100.508259",Central America,"Zócalo, Milenio",https://acortar.link/z0Kkbj,3,3854.087447
2024.MMP1213,2024.MMP1213,Incident,Central America,2024/9/14,2024,September,2,,2,,1,,1,Guatemala,Central America,Drowning,Mexico,,"Suchiate River close to El Talisman Border Crossing, Chiapas, Mexico","14.96431025, -92.147289",Central America,"El Heraldo, Faro Digital, Proceso",https://archive.ph/4r2Iz,3,180.3094654
2024.MMP1214,2024.MMP1214,Incident,Central America,2024/9/14,2024,September,1,,1,,,1,,Venezuela (Bolivarian Republic of),South America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo close to Puente Negro del Ferrocarril(Black Railroad Bridge), Piedras Negras, Coahuila, Mexico","28.69641064, -100.51053",Central America,"La Patilla, Tiempo, Zócalo",https://archive.ph/VN1yF,3,4038.784431
2024.MMP1215,2024.MMP1215,Incident,North America,2024/9/16,2024,September,1,,1,,1,,,Mexico,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",United States of America,US-Mexico border crossing,"Ranch close to El Indio, Maverick County, Texas,United States of America","28.49627374, -100.318227",Northern America,"Zócalo, Super Channel 12",https://archive.ph/lg0NQ,3,1011.081442
2024.MMP1237,2024.MMP1237,Incident,Caribbean,2024/9/22,2024,September,1,,1,,,,1,Haiti,Caribbean,Drowning,Dominica,,"Off the Coast of Penville, Saint Andrew Parrish, Dominica","15.63738006, -61.42312862",Uncategorized,Cayman Loop News,https://perma.cc/LJW7-QE7J,1,1203.344004
2024.MMP1238,2024.MMP12381289,Split Incident,Central America,2024/9/26,2024,September,1,,1,,,1,,Venezuela (Bolivarian Republic of),South America,Mixed or unknown,Mexico,,"Undetermined location in Tizayuca, Hidalgo, Mexico","19.86186661, -98.98000139",Central America,"La Prensa Tachira, El Pitazo",https://perma.cc/Z34P-FHJ8,1,3200
2024.MMP1259,2024.MMP1259,Incident,Central America,2024/10/1,2024,October,1,,1,,,1,,Venezuela (Bolivarian Republic of),South America,Violence,Mexico,US-Mexico border crossing,"Close to 20 de Noviembre and República de El Salvador streets, Ciudad Juarez, Chihuahua, Mexico","31.73309814, -106.4560113",Central America,El Diario MX,https://perma.cc/HRM7-YSWD,1,4695.742407
2024.MMP1261,2024.MMP1261,Incident,South America,2024/10/8,2024,October,1,,1,,1,,,Dominican Republic,Caribbean,"Harsh environmental conditions / lack of adequate shelter, food, water",Chile,,"Square in Center of Pisiga, Colchane, Tarapacá Region, Chile","-19.27607235, -68.62705339",South America,Soy Chile,https://perma.cc/57GL-CTPG,4,3300
2024.MMP1262,2024.MMP1262,Incident,South America,2024/8/19,2024,August,1,,1,,,1,,Colombia,South America,Violence,Chile,,"Near the Central Market in Santiago de Chile,Ismael Valdés Vergara 956, Santiago, Región Metropolitana, Chile","-33.43343141, -70.65079368",South America,Infobae,https://perma.cc/2W8M-6ESQ,1,4237.127912
2024.MMP1265,2024.MMP1265,Incident,North America,2024/10/8,2024,October,1,,1,1,,1,,Mexico,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",United States of America,US-Mexico border crossing,"Near milepost 346, Highway 92, near Bisbee, Cochise County, Arizona, United States of America","31.378391, -110.044024",Northern America,"Cochise County Sheriff's Office, Sierra Vista Live, 13 News, News 4 Tucson, https://perma.cc/L9ZH-VMC6, https://perma.cc/67FV-FS8G",https://perma.cc/9WAK-GL2R,5,1420
2024.MMP1303,2024.MMP1303,Incident,Central America,2024/10/8,2024,October,1,,1,,,1,,Cuba,Caribbean,Violence,Mexico,,"Xicohténcatl street, Santa Justina, Ecatepec, Tlaxcala, Mexico","19.30988724, -98.355016",Central America,"Cubita Now, Periodico Enfoque",https://perma.cc/Z2FP-RS7J,3,1711.440455
2024.MMP1305,2024.MMP1305,Incident,Central America,2024/10/13,2024,October,1,,1,,,1,,Honduras,Central America,Vehicle accident / death linked to hazardous transport,Mexico,,"Railroad tracks close to Estacion Viñedo, Gomez Palacio, Durango, Mexico","25.66498994, -103.4091907",Central America,El Sol de La Laguna,https://perma.cc/6Z38-TVU4,1,2125.070052
2024.MMP1306,2024.MMP1306,Incident,South America,2024/10/5,2024,October,1,,1,,1,,,Colombia,South America,Mixed or unknown,Peru,,"Chucuito Sector Police Station of Desaguadero (transborder area with Bolivia), Desaguadero, Peru","-16.56404377, -69.03957468",South America,"El Tiempo (Colombia),Infobae",https://perma.cc/T829-JZG4,3,2417.312979
2024.MMP1642,2024.MMP1642,Incident,Caribbean,2024/10/18,2024,October,1,,1,,,1,,Haiti,Caribbean,Violence,Dominican Republic,,"Undetermined location in Bavaró, Punta Cana, Dominican Republic","18.7242581, -68.48925516",Caribbean,"Diario Libre, Punta Cana Post",https://perma.cc/GDP2-HGQ4,3,403.0798047
2024.MMP1644,2024.MMP1644,Incident,Central America,2024/10/20,2024,October,1,,1,,,1,,Mexico,Central America,Drowning,Mexico,US-Mexico border crossing,"Rio Bravo near Ejido Madero del Rio, Jimenez, Coahuila, Mexico","29.24752344, -100.7993833",Central America,Zócalo,https://perma.cc/FU2Q-VEL7,3,1100.169145
2024.MMP1645,2024.MMP1645,Incident,North America,2024/10/17,2024,October,2,,2,,,1,1,Venezuela (Bolivarian Republic of),South America,Drowning,United States of America,US-Mexico border crossing,"Rio Bravo close to Del Rio, Val Verde County, Texas, United States of America","29.32694969, -100.9259707",Northern America,"El Nacional (Venezuela), El Pitazo",https://perma.cc/8JUP-YY97,3,4103.58679
2024.MMP1686,2024.MMP1686,Incident,Caribbean,2024/10/23,2024,October,3,,3,,1,2,,Dominican Republic,Caribbean,Drowning,Dominican Republic,Dominican Republic to Puerto Rico,"Off the Coast of Costa Esmeralda Beach, Miches Municipality, El Seibo Province, Dominican Republic","19.02152658, -68.97775438",Caribbean,"Diario Libre, El Nuevo Diario Dominicana, Noticias Sin",https://perma.cc/G6CR-QVGX,3,116.7047457
2024.MMP1687,2024.MMP1687,Incident,North America,2024/10/22,2024,October,2,,2,,1,1,,Mexico,Central America,Vehicle accident / death linked to hazardous transport,United States of America,US-Mexico border crossing,"On the CA-905 highway in Otay Mesa, San Diego, California, United States of America","32.56626801, -117.0044993",Northern America,"US Border Patrol, Infobae, Debate",https://perma.cc/92NW-WWV9,5,1400
2024.MMP1690,2024.MMP1690,Incident,North America,2024/10/27,2024,October,1,,1,,,1,,Mexico,Central America,Sickness / lack of access to adequate healthcare,United States of America,,"Northwest ICE Processing Center, 1623 E J St, Tacoma, Piece County, Washington 98421, United States of America","47.2492389, -122.4237844",Northern America,"U.S. Immigration and Customs Enforcement, The Seattle Times, KUOW, EVTV",https://perma.cc/EN3N-GEFP,5,1440
2024.MMP1691,2024.MMP1691,Incident,North America,2024/9/7,2024,September,1,,1,,1,,,Guatemala,Central America,Sickness / lack of access to adequate healthcare,United States of America,US-Mexico border crossing,"El Valle Detention Center, 1800 Industrial Dr, Raymondville, Willacy County, Texas, 78580, United States of America","26.4649516, -97.7476006",Northern America,U.S. Immigration and Customs Enforcement,https://perma.cc/3GY2-F3EZ,5,1510.824321
2024.MMP1693,2024.MMP1693,Incident,Central America,2024/11/2,2024,November,2,,2,6,1,1,,Colombia,South America,Violence,Mexico,US-Mexico border crossing,"Dirt road close of La Rumorosa wind farm,Ojo de Agua, Baja California,Mexico","32.50115412, -116.092805",Central America,"Secretaría de la Defensa Nacional, Border Report",https://perma.cc/QTQ8-HMVE,5,4400
2024.MMP1700,2024.MMP1700,Incident,Central America,2024/10/30,2024,October,1,,1,,,1,,Venezuela (Bolivarian Republic of),South America,Vehicle accident / death linked to hazardous transport,Mexico,,"Railroad tracks at undetermined location in Puebla,Puebla de Zaragoza, Mexico","19.07988606, -98.23716609",Central America,"Diario de los Andes, Primera Edicion ",https://perma.cc/E2MM-DFHF,3,3498.572629
2024.MMP1701,2024.MMP1701,Incident,Central America,2024/10/29,2024,October,1,,1,,,1,,Nicaragua,Central America,Violence,Mexico,,"Boulevard Juventino Rosas, Cuauhtemoc, 36310 San Francisco del Rincón,Guanajuato,Mexico","21.02893465, -101.8584381",Central America,"La Prensa Nicaragua, Canal 10",https://perma.cc/9RNY-5PB5,3,1932.386613
2024.MMP1702,2024.MMP1702,Incident,Central America,2024/11/3,2024,November,1,,1,,,1,,Honduras,Central America,Violence,Mexico,US-Mexico border crossing,"Close to Piedras Negras Neighnorhood (Ejido Piedras Negras), Piedras Negras, Coahuila, Mexico","28.75691534, -100.5324432",Central America,La Rancherita del Aire,https://perma.cc/F8N4-QKDF,1,2130.820189
2024.MMP1703,2024.MMP1703,Incident,Central America,2024/11/4,2024,November,1,,1,,1,,,Honduras,Central America,Sickness / lack of access to adequate healthcare,Mexico,,"Outside of Mexican Red Cross Tapachula, Tapachula, Chiapas,Mexico","14.90494691, -92.25822744",Central America,Nau,https://perma.cc/KLU5-Y8CH,1,553.8370227
2024.MMP1997,2024.MMP1997,Incident,North America,2024/11/13,2024,November,1,,1,,,1,,Honduras,Central America,Drowning,United States of America,US-Mexico border crossing,"Rio Bravo close to Shelby Park, Eagle Pass, Maverick County, United States of America","28.70887985, -100.5100352",Northern America,"Zócalo, La Rancherita del Aire",https://perma.cc/W9SJ-TWAQ,3,2125.436437
2024.MMP1999,2024.MMP1999,Incident,South America,2024/11/12,2024,November,1,,1,,,1,,Venezuela (Bolivarian Republic of),South America,Violence,Chile,,"Millaray Street in the Villa Arauco sector in El Olivar, Viña del Mar, Valparaiso, Chile","-33.0237705, -71.49099456",South America,Al Navio,https://perma.cc/FMX7-ASY7,1,4838.975465
2024.MMP2001,2024.MMP2001,Incident,South America,2024/11/19,2024,November,1,,1,,1,,,Venezuela (Bolivarian Republic of),South America,Mixed or unknown,Chile,,"Close to Bofedales de Pisiga-Carpa, Colchane, Tarapacá Region,Chile","-19.28641021, -68.60448338",South America,"El Sol de Iquique, Soy Chile",https://perma.cc/3ZC8-6FBM,4,3297.670195
2024.MMP2002,2024.MMP2002,Incident,Central America,2024/11/19,2024,November,1,,1,,,1,,Venezuela (Bolivarian Republic of),South America,Mixed or unknown,Mexico,,"Makeshift camp in Fracionamiento Las Vegas,Procasa, Los Naranjos, Tapachula, Chiapas, Mexico","14.88831761, -92.28201832",Central America,Noticias,https://perma.cc/L2BJ-JFV6,1,2797.542281
2024.MMP2018,2024.MMP2018,Incident,Central America,2024/11/20,2024,November,2,,2,,2,,,Cuba,Caribbean,Violence,Mexico,,"Highway that connects the Pumpuapan canton with Nueva Granada in the upper zone of Tapachula, Chiapas, Mexico","14.97738553, -92.27836795",Central America,"Diario del Sur, Cibercuba, Martí Noticias",https://archive.ph/TxCqS,3,1377.293531
2024.MMP2019,2024.MMP2019,Incident,Central America,2024/11/13,2024,November,1,,1,,,1,,Nicaragua,Central America,Violence,Mexico,,"Close to Parque Bicentenario, Tapachula, Chiapas, Mexico","14.9062481, -92.26336811",Central America,100% Noticias Nicaragua,https://perma.cc/2FEA-QQAN,1,719.2735684
2024.MMP2020,2024.MMP2020,Incident,Central America,2024/11/18,2024,November,1,,1,,,1,,Mexico,Central America,Violence,Mexico,,"Undetermined location in el Cardonal, Hidalgo, Estado de Mexico, Mexico","20.61247003, -99.11513783",Central America,"El Sol de Hidalgo, El Nuevo Gráfico",https://perma.cc/A92F-S6WB,3,130.6307103
2024.MMP2029,2024.MMP2029,Incident,Caribbean,2024/11/8,2024,November,4,24,28,,1,3,,Cuba,Caribbean,Drowning,Cuba,Caribbean to US,"Caribbean Sea close to Menendez Beach, Santa Clara Bay, Cuba","23.13250632, -80.77500629",Caribbean,"Cibercuba, El Toque, Cubita Now",https://acortar.link/6ZdIqC,3,163.0385725
2024.MMP2030,2024.MMP2030,Incident,Caribbean,2024/11/19,2024,November,2,15,17,,,2,,Cuba,Caribbean,Drowning,Mixed/Unknown,Caribbean to US,Internatonal Waters undeterminded location in Florida Straits,"24.09766736, -81.47197111",Caribbean,"Marti Noticias, Periodico Cubano,Cibercuba",https://perma.cc/S9WK-V89R,3,142.1783988
2024.MMP2032,2024.MMP2032,Incident,Central America,2024/10/27,2024,October,1,,1,,1,,,Nicaragua,Central America,Mixed or unknown,Mexico,US-Mexico border crossing,"Undetermined location in the transborder area of Tijuana, Mexico","32.57138763, -116.6797714",Central America,100% Noticias Nicaragua,https://perma.cc/34Z4-4JBK,1,3840.864018
2024.MMP2062,2024.MMP2062,Incident,Central America,2024/12/15,2024,December,1,,1,1,,1,,Venezuela (Bolivarian Republic of),South America,Vehicle accident / death linked to hazardous transport,Mexico,,"On train tracks near Hamburgo neighborhood, Gomez Palacio, Durango, Mexico","25.59353, -103.505735",Central America,"Milenio, El Siglo Detorreon, El Siglo de Durango",https://perma.cc/P9GY-YBP4,3,4201.369541
2024.MMP2069,2024.MMP2069,Incident,North America,2024/12/19,2024,December,1,,1,,,,,Mexico,Central America,Drowning,United States of America,US-Mexico border crossing,"1 mile south of Seacoast Drive, Imperial Beach, San Diego, San Diego County, California, United States of America","32.556853, -117.12997",Northern America,"Telemundo20, NBC San Diego",https://perma.cc/Z5UX-KDAL,3,1400
